"","extGene","wt.group","ca1a.group","GENENAME","WT","ca1a","b","qval"
"1750","POPDC3",4,4,"popeye domain containing 3",18.2685938807038,13.6094804550085,-0.364205716103519,0.326165031839819
"1751","POSTN",4,4,"periostin",1.61069854941933,0,NA,NA
"1752","POU2F1",6,4,"POU class 2 homeobox 1",2.00440160482729,2.13843454242369,0.100467544769423,0.926064933995865
"1753","POU5F1P4",4,4,"POU class 5 homeobox 1 pseudogene 4",0,0,NA,NA
"1754","PPAPDC1B",4,4,NA,NA,NA,NA,NA
"1755","PPFIA2",1,4,"PTPRF interacting protein alpha 2",0.315824639552721,0,-4.05567110021729,4.62167348913954e-09
"1756","PPHLN1",4,4,"periphilin 1",51.2260093480155,38.1822828043628,-0.392209712367055,0.117887426114659
"1757","PPIL6",3,4,"peptidylprolyl isomerase like 6",0.554384362915521,1.08033896693752,0.881228047453391,0.50754622970419
"1758","PPP1CA",4,4,"protein phosphatase 1 catalytic subunit alpha",189.122315790179,100.19482233002,-0.722592771023697,0.000590302897857936
"1759","PPP1CC",6,6,"protein phosphatase 1 catalytic subunit gamma",174.466352800135,130.152800360368,-0.386655726392574,0.107261185954957
"1760","PPP1R21",4,4,"protein phosphatase 1 regulatory subunit 21",7.0563615243908,7.22780174830394,-0.0345148909175539,0.949868407447863
"1761","PPP1R35",4,4,"protein phosphatase 1 regulatory subunit 35",19.8127270167719,22.5477512986696,0.0302073145438214,0.95669910021582
"1762","PPP1R3F",4,4,"protein phosphatase 1 regulatory subunit 3F",2.41265437622937,1.99059641255824,-0.277001029414687,0.668071217702109
"1763","PPP1R9A",4,4,"protein phosphatase 1 regulatory subunit 9A",0.487643428365859,3.43043279131881,1.91865837441048,1.62821759357559e-06
"1764","PPP2CB",6,4,"protein phosphatase 2 catalytic subunit beta",85.4551478908505,51.447476739713,-0.605382479632439,0.00536088860766856
"1765","PPP2R5E",3,4,"protein phosphatase 2 regulatory subunit B'epsilon",24.4158337818398,23.195186875678,-0.145575497364175,0.644409530810485
"1766","PPP4C",4,6,"protein phosphatase 4 catalytic subunit",94.1384500008667,85.0249540637644,-0.194996882156358,0.493929661379378
"1767","PPT2-EGFL8",6,6,"PPT2-EGFL8 readthrough (NMD candidate)",5.68200610817983,7.16108137183832,0.16167880879464,0.813586003590438
"1768","PPY2",3,6,NA,NA,NA,NA,NA
"1769","PRC1",4,4,"protein regulator of cytokinesis 1",77.5763480860812,57.2583364158172,0.598959634471697,0.851922329733364
"1770","PRCC",6,4,"proline rich mitotic checkpoint control factor",75.217824953712,31.9641029686619,-0.950768151739106,3.28994242765344e-06
"1771","PRDM10",4,4,"PR/SET domain 10",3.42685644199158,3.17804199987293,-0.167384379080529,0.720405988480452
"1772","PRDX1",4,4,"peroxiredoxin 1",862.183809752163,709.247881808609,-0.236728214569432,0.713627817518835
"1773","PRELID1",4,4,"PRELI domain containing 1",290.974553940651,193.701070100733,-0.425408321576994,0.531950975949004
"1774","PRELP",6,6,"proline and arginine rich end leucine rich repeat protein",0.180365644986252,0.371440799449405,0.684591237468687,0.360583739069225
"1775","PRF1",1,6,"perforin 1",0,0,NA,NA
"1776","PRIMA1",1,6,"proline rich membrane anchor 1",0.343538135989593,0.489351041349127,0.457290314287945,0.720195907310621
"1777","PRKAB2",1,4,"protein kinase AMP-activated non-catalytic subunit beta 2",24.0392968038129,9.38900845596909,-0.94798525452839,0.0775027568810136
"1778","PRKCDBP",4,4,NA,NA,NA,NA,NA
"1779","PRKCZ",3,4,"protein kinase C zeta",16.0830345509252,17.1805782521982,0.0369247058749731,0.960634145674759
"1780","PRKD3",1,6,"protein kinase D3",17.3793960773979,17.9176297662324,-0.0640322045424758,0.85771491361117
"1781","PRKDC",1,4,"protein kinase, DNA-activated, catalytic subunit",35.5134136600546,23.7094233956133,-0.395037733914403,0.621621514605891
"1782","PRL",3,4,"prolactin",0,0,NA,NA
"1783","PRM2",3,6,"protamine 2",0,0,NA,NA
"1784","PRND",4,6,"prion like protein doppel",0.104252667056518,0.0794229795552258,-0.39727051547756,0.752836682011656
"1785","PROCA1",6,4,"protein interacting with cyclin A1",0.560152149353613,2.07898499357333,1.18687949265971,0.0785427049834748
"1786","PRPF31",1,4,"pre-mRNA processing factor 31",58.5264639284269,52.5772280854226,-0.190073701282471,0.514893358716155
"1787","PRPH2",4,4,"peripherin 2",0,0.0240482998436828,NA,NA
"1788","PRPS1L1",1,6,"phosphoribosyl pyrophosphate synthetase 1 like 1",0,0,NA,NA
"1789","PRR13",1,4,"proline rich 13",72.5574456043436,65.3755450900557,-0.181253507323594,0.655032008836278
"1790","PRR7",4,4,"proline rich 7, synaptic",10.6314713390132,9.86498339482165,-0.148835488447372,0.785137277019467
"1791","PRR7-AS1",4,4,"PRR7 antisense RNA 1",1.5286006446107,6.54849301251506,1.347293760324,0.00626955146704677
"1792","PRRG2",6,4,"proline rich and Gla domain 2",9.03993070456005,15.2313745925822,0.542077866438869,0.479620836252767
"1793","PRRT2",3,4,"proline rich transmembrane protein 2",0.201616997981765,1.14648982922715,1.74526700972046,0.0210286548450063
"1794","PRSS22",6,4,"serine protease 22",0.058418352529591,59.4338476517118,6.54946792641083,1.58697479252342e-19
"1795","PRSS3",4,4,"serine protease 3",0.342598896863782,2.89594566896313,1.9667309757806,0.0208237506117982
"1796","PRSS35",6,4,"serine protease 35",0.140533135398771,0.153763868549144,0.0186159525123389,0.990364588892085
"1797","PRSS42",3,4,NA,NA,NA,NA,NA
"1798","PRX",3,6,"periaxin",1.63562156248231,2.26589884506923,0.485940036434387,0.709256858780845
"1799","PSD3",6,4,"pleckstrin and Sec7 domain containing 3",3.29480725209024,11.7853898246899,1.18699415863474,1.43875288301272e-08
"1800","PSEN1",1,4,"presenilin 1",29.6223190008677,20.4904049861438,-0.440800936293169,0.0948204132760876
"1801","PSG11",3,4,"pregnancy specific beta-1-glycoprotein 11",0,0.0231979107672411,NA,NA
"1802","PSMB1",1,4,"proteasome 20S subunit beta 1",331.086588028793,278.864200626327,-0.254173102585972,0.362153524084305
"1803","PSMB10",6,4,"proteasome 20S subunit beta 10",31.6018947290106,48.3107817127476,0.327491833271325,0.30777001980581
"1804","PSMB5",4,4,"proteasome 20S subunit beta 5",267.81796213522,165.185493013534,-0.570549508618864,0.00970421322113321
"1805","PSMC2",6,4,"proteasome 26S subunit, ATPase 2",59.4763449726916,37.7451304007523,-0.489871305110273,0.374409930279739
"1806","PSMC4",3,4,"proteasome 26S subunit, ATPase 4",77.3555746705842,76.7630815238129,-0.0572285593422103,0.931048873172262
"1807","PSMD1",1,4,"proteasome 26S subunit, non-ATPase 1",89.6706192879868,46.7813634996782,-0.638869285616786,0.382298670198004
"1808","PSMD2",1,4,"proteasome 26S subunit, non-ATPase 2",235.408679818095,136.20796102314,-0.440657570845206,0.711791180735213
"1809","PSMD6",3,4,"proteasome 26S subunit, non-ATPase 6",106.625028338797,67.9780380996212,-0.531110697585221,0.040323201492138
"1810","PSMG2",3,4,"proteasome assembly chaperone 2",75.8102348263103,84.6615350999627,0.0106257639306362,0.979288315339275
"1811","PTBP2",4,4,"polypyrimidine tract binding protein 2",5.4791423366577,5.40493936349965,-0.10365439430922,0.866265413793611
"1812","PTBP3",1,4,"polypyrimidine tract binding protein 3",25.1034052440847,25.9532621472681,-0.0566563028023595,0.871901821540537
"1813","PTCHD2",1,4,NA,NA,NA,NA,NA
"1814","PTCHD3",4,4,"patched domain containing 3",0,0.0105495273775709,NA,NA
"1815","PTGER2",3,4,"prostaglandin E receptor 2",0.613708297760883,0.0419924136086465,-2.52083068675491,0.00299229948090494
"1816","PTGES3L-AARSD1",6,4,"PTGES3L-AARSD1 readthrough",0.323655419557875,0.257611183685786,-0.217084018154625,0.921107703536319
"1817","PTGFR",1,4,"prostaglandin F receptor",0.185018569523256,0.0406663677924498,-1.53080988372165,0.0685676056323274
"1818","PTGS1",6,4,"prostaglandin-endoperoxide synthase 1",1.93834356698831,2.75001633696544,0.547869418768837,0.704324387584969
"1819","PTHLH",6,6,"parathyroid hormone like hormone",3.29197926649841,1.35074454829599,-0.674901411317,0.634871609685038
"1820","PTMS",4,4,"parathymosin",311.03452180365,139.667287537479,-0.858966483063728,0.0280336086942617
"1821","PTPN14",6,4,"protein tyrosine phosphatase non-receptor type 14",43.5228938230395,7.83355516155484,-1.57318668019834,0.087546260242993
"1822","PTPN4",1,4,"protein tyrosine phosphatase non-receptor type 4",3.69612608750487,3.15026814571842,-0.226646781066795,0.532064398231287
"1823","PTPRK",4,4,"protein tyrosine phosphatase receptor type K",28.7384612152105,22.6705026697947,-0.316188441844519,0.211764823509777
"1824","PTRF",4,4,NA,NA,NA,NA,NA
"1825","PUF60",3,4,"poly(U) binding splicing factor 60",169.507514820804,75.5244621935765,-0.865644043159678,0.0201404357229796
"1826","PUS7",6,4,"pseudouridine synthase 7",18.9113989643402,12.2836974602863,-0.404978436250064,0.645736711230175
"1827","PVALB",1,4,"parvalbumin",0,0,NA,NA
"1828","PYGO2",1,4,"pygopus family PHD finger 2",22.2339040230607,20.4793460071044,-0.177484878616707,0.563845998848757
"1829","PZP",4,4,"PZP alpha-2-macroglobulin like",0,0.00525485295547119,NA,NA
"1830","QRSL1",6,4,"glutaminyl-tRNA amidotransferase subunit QRSL1",13.6869886256411,9.82234502344502,-0.416109327887986,0.155462802434645
"1831","RAB11FIP1",3,4,"RAB11 family interacting protein 1",7.15249713609704,14.1886272804137,0.590004813295604,0.0119432261968389
"1832","RAB11FIP2",6,4,"RAB11 family interacting protein 2",7.99342353307877,3.66145536736827,-0.83664023238371,0.0113837558839087
"1833","RAB28",6,4,"RAB28, member RAS oncogene family",12.1920757450387,13.4341638663242,-0.00108771699372134,0.998038180076576
"1834","RAB40A",1,6,"RAB40A, member RAS oncogene family",1.40489147566837,0.640422140283922,-0.791671534197113,0.347601936238965
"1835","RAB41",4,6,"RAB41, member RAS oncogene family",0.755139885460141,0.649888015448537,0.103106656885596,0.95808916025713
"1836","RAB6C",4,4,"RAB6C, member RAS oncogene family",0.0103455251195054,0,NA,NA
"1837","RACGAP1",6,4,"Rac GTPase activating protein 1",48.9036538330116,37.6446355155294,-0.0344903631076572,0.985399162355274
"1838","RAD51AP2",4,4,"RAD51 associated protein 2",0.160942454970565,0.270895669272503,0.966248177731454,0.613189598427024
"1839","RAD54L",3,4,"RAD54 like",9.40600761660879,9.973192224771,0.840672070986211,0.764275182240181
"1840","RAG1",1,6,"recombination activating 1",0.146536214356052,0.155256200580688,-0.0246607793840413,0.98523465958671
"1841","RAI14",6,4,"retinoic acid induced 14",19.6842343708598,16.6907241166119,-0.172275931422987,0.83615374435187
"1842","RAMP1",4,4,"receptor activity modifying protein 1",34.9429866490333,0.161436269494765,-5.29537833470103,1.67444031078859e-15
"1843","RANBP10",4,4,"RAN binding protein 10",10.9708525965839,5.96150336607951,-0.679545402641661,0.00863547154428282
"1844","RANBP3",4,4,"RAN binding protein 3",27.6696511313525,19.1421204129245,-0.44447039489619,0.130798379088241
"1845","RAP1GAP2",1,4,"RAP1 GTPase activating protein 2",4.65371336487424,15.6706567323699,1.15994854686443,0.00134810452039509
"1846","RAPGEF2",4,4,"Rap guanine nucleotide exchange factor 2",5.94886233980003,4.63462770298278,-0.332685898226895,0.285673144958115
"1847","RAPGEF3",4,4,"Rap guanine nucleotide exchange factor 3",0.898056939920506,19.582170243152,3.1835416239831,3.22091326555839e-05
"1848","RAPGEF4-AS1",3,4,"RAPGEF4 antisense RNA 1",0,0,NA,NA
"1849","RAPGEF5",1,4,"Rap guanine nucleotide exchange factor 5",2.54606243503031,2.65296041922952,-0.0466294222913471,0.95457721204064
"1850","RAPH1",6,6,"Ras association (RalGDS/AF-6) and pleckstrin homology domains 1",7.91838524186378,12.7513778121535,0.686577407430828,0.627176069110669
"1851","RASA1",4,4,"RAS p21 protein activator 1",18.2960256552303,34.836262522104,0.548715508919415,0.0144594591390101
"1852","RASA2",4,4,"RAS p21 protein activator 2",6.69719887659298,9.14067677457076,0.2140207458954,0.62938841319725
"1853","RASGEF1C",1,4,"RasGEF domain family member 1C",0.146525414699286,0.0917698622397328,-0.227022343122206,0.912877295064631
"1854","RASGRP3",6,4,"RAS guanyl releasing protein 3",0.593832128712452,1.4645756693906,0.799933854718271,0.170257921522968
"1855","RASSF9",4,4,"Ras association domain family member 9",2.68474884827272,1.69519957652048,-0.549836188489569,0.381454349946272
"1856","RBM24",1,4,"RNA binding motif protein 24",0.154515741289999,0,NA,NA
"1857","RBM27",3,4,"RNA binding motif protein 27",24.0600763623301,15.5649650525302,-0.503574370341235,0.133021468086386
"1858","RBMS3",6,4,"RNA binding motif single stranded interacting protein 3",2.95723259738998,4.83472149512043,0.444265623671519,0.354519270540937
"1859","RBMX2",1,4,"RNA binding motif protein X-linked 2",25.499671284217,25.6729995465539,-0.0913266230307457,0.823357023682722
"1860","RCN1",1,4,"reticulocalbin 1",143.070658585284,199.206377355561,0.248884637715506,0.368047816253965
"1861","RCN2",4,4,"reticulocalbin 2",66.2023062264086,53.9278715256104,-0.295328967001709,0.246107943381698
"1862","RD3L",6,4,"retinal degeneration 3 like",0,0,NA,NA
"1863","RDH12",4,4,"retinol dehydrogenase 12",0.0506421429503156,0.0925114032119616,NA,NA
"1864","RDX",3,4,"radixin",57.4082608124292,37.0869815887804,-0.530588853269293,0.0170946397139741
"1865","REEP3",6,4,"receptor accessory protein 3",42.0678449188038,48.1442257078899,0.0422217966011621,0.909144644307055
"1866","REM1",3,6,"RRAD and GEM like GTPase 1",0,0.0153494762985802,NA,NA
"1867","REP15",6,6,"RAB15 effector protein",0.676840860982057,0.67559999899138,-0.0650676817396637,0.958305365542218
"1868","REPS2",4,4,"RALBP1 associated Eps domain containing 2",1.46914548613313,2.1034536137886,0.326690326372435,0.565578768617964
"1869","REST",1,4,"RE1 silencing transcription factor",11.2285555258241,11.5562169294043,-0.0565843270645899,0.916918240179529
"1870","RFC1",4,4,"replication factor C subunit 1",33.28024029141,26.071754649003,-0.322637810898768,0.240264837349416
"1871","RFX1",6,4,"regulatory factor X1",5.81762106100659,3.40896154600792,-0.623174538051728,0.104123390306801
"1872","RFX3",4,4,"regulatory factor X3",1.90931506559191,4.72780493517177,0.815112625606203,0.0704767362581361
"1873","RFX4",4,6,"regulatory factor X4",0.0502968341562162,0.12917021602104,1.48468553022682,0.490481652054911
"1874","RFXAP",3,4,"regulatory factor X associated protein",3.83642230507019,7.04052535891996,0.516143997243413,0.199127638485628
"1875","RGS1",1,4,"regulator of G protein signaling 1",0,0,NA,NA
"1876","RGS12",4,6,"regulator of G protein signaling 12",19.16645332865,20.4391197866912,0.0029703670251266,0.995681713881015
"1877","RHBDD2",4,4,"rhomboid domain containing 2",29.4685299070469,25.2539951356882,-0.249782711285434,0.418263661839114
"1878","RHOC",1,4,"ras homolog family member C",255.58155521106,217.470783211687,-0.254252677905311,0.342011590019493
"1879","RHOG",4,4,"ras homolog family member G",46.6273856349054,30.9816000961924,-0.495346498342337,0.0624404682993416
"1880","RHOJ",6,4,"ras homolog family member J",0.080253601085817,0.109563492184356,0.151374369879204,0.916404031308027
"1881","RHOT1",1,4,"ras homolog family member T1",21.8022705827023,32.0914448610096,0.31569433182963,0.307253559406152
"1882","RHOV",4,4,"ras homolog family member V",15.0444672617682,69.204139755536,1.60006490920041,0.0322801371460525
"1883","RHPN1",3,4,"rhophilin Rho GTPase binding protein 1",4.59889248583967,17.6833078758563,1.31394000362377,0.00192264105314191
"1884","RHPN2",4,4,"rhophilin Rho GTPase binding protein 2",5.74325055947525,12.9615034867924,0.725314622604996,0.00916625188063589
"1885","RIC8A",4,4,"RIC8 guanine nucleotide exchange factor A",70.0038171797726,35.4414618874959,-0.750987731354992,0.0127336213911304
"1886","RIMBP3",3,4,"RIMS binding protein 3",0.102579898637093,0.155896184345326,0.262704569765063,0.884805374581794
"1887","RIMS2",4,4,"regulating synaptic membrane exocytosis 2",0.363846633741104,0.962586459560624,2.16814158822057,0.487938762518303
"1888","RIMS3",3,4,"regulating synaptic membrane exocytosis 3",0.369375940096156,0.772657140303511,0.692535514693928,0.228485384082259
"1889","RIN2",3,6,"Ras and Rab interactor 2",28.9624717824762,16.1230735151093,-0.634516575017467,0.112174067795322
"1890","RING1",3,4,"ring finger protein 1",29.1818768409825,33.6952169411382,0.0545940150803697,0.896350017369533
"1891","RINL",4,4,"Ras and Rab interactor like",0.716586561818373,0.957915413620426,0.195212145159191,0.819989872938434
"1892","RIPK1",1,6,"receptor interacting serine/threonine kinase 1",11.3792834550927,7.81378079836323,-0.471321558849357,0.0948057193914639
"1893","RIPK4",6,4,"receptor interacting serine/threonine kinase 4",23.0065409946353,12.4814155030815,-0.624052934660726,0.280347358132338
"1894","RIPPLY2",4,6,"ripply transcriptional repressor 2",0,0,NA,NA
"1895","RLN1",6,4,"relaxin 1",0.120032867471545,1.01025397104944,1.84643668267407,0.0608687928789282
"1896","RLN2",3,4,"relaxin 2",2.18798191689631,13.7387319580397,1.74364802830541,0.000307747758613547
"1897","RLN3",1,4,"relaxin 3",0.443436256992958,0.187653577589589,NA,NA
"1898","RLTPR",3,4,NA,NA,NA,NA,NA
"1899","RMND5B",1,4,"required for meiotic nuclear division 5 homolog B",16.323735523931,36.1000289093286,0.70710166359706,0.00477343992152016
"1900","RMRP",3,4,"RNA component of mitochondrial RNA processing endoribonuclease",25.0850887487071,8.17128042492252,-0.814706638143397,0.618047026734148
"1901","RNASE10",6,6,"ribonuclease A family member 10 (inactive)",0,0,NA,NA
"1902","RNASEH2C",6,4,"ribonuclease H2 subunit C",9.63133892855626,13.8324733998855,0.293949975155802,0.455007657329147
"1903","RNF122",6,4,"ring finger protein 122",0.620843015278621,1.10750258609037,0.467176344044736,0.558028255909207
"1904","RNF138",3,4,"ring finger protein 138",17.1094755801185,6.76079067638223,-1.01349239128758,4.77676111344845e-05
"1905","RNF150",4,4,"ring finger protein 150",0.142445567840375,1.80037857227567,2.45030577019424,9.19698465577054e-06
"1906","RNF165",1,4,"ring finger protein 165",1.4520752444241,3.84644987141717,0.899901902706052,0.0203264830028489
"1907","RNF182",3,4,"ring finger protein 182",0.88583642126643,0.305122935167181,-1.1441675539014,0.0881367661434839
"1908","RNF207",4,4,"ring finger protein 207",3.99241786377242,40.4206633243348,2.21803774428757,1.90783901777143e-13
"1909","RNF214",4,4,"ring finger protein 214",12.2086021431923,12.8760203926163,-0.000385113466136788,0.999424973945779
"1910","RNF216",4,4,"ring finger protein 216",12.9566304325395,14.5774390007575,0.0266207337477941,0.945202105741832
"1911","RNF32",6,4,"ring finger protein 32",3.31380848337708,1.41872008536976,-0.932064230307085,0.0879647651076743
