"","extGene","wt.group","tgfb.group","GENENAME","WT","tgfb","b","qval"
"1832","PNRC1",3,7,"proline rich nuclear receptor coactivator 1",28.4588097104049,47.6971743676229,0.470216121033497,0.000239520060641222
"1833","POF1B",6,5,"POF1B actin binding protein",0.159507012180476,0.336440861365877,0.59784158340755,0.238476739127326
"1834","POFUT1",6,7,"protein O-fucosyltransferase 1",31.8769944807816,34.4015005678205,0.0414420077318583,0.791819047746433
"1835","POLD1",1,7,"DNA polymerase delta 1, catalytic subunit",53.5539362481324,34.6022248142413,-0.47189079159622,0.00122793521195738
"1836","POLK",4,7,"DNA polymerase kappa",10.1715491063112,16.6654555381288,0.560218845683549,0.199001852953199
"1837","POLR1B",3,7,"RNA polymerase I subunit B",35.635460336374,24.8681937466333,-0.391289167674517,0.00142916915684962
"1838","POLR3E",6,7,"RNA polymerase III subunit E",30.7896679704627,24.0436134880825,-0.293659410862257,0.0259221164646168
"1839","POLR3H",4,7,"RNA polymerase III subunit H",33.7398717889778,26.1804317917141,-0.28856164311676,0.0658339375514979
"1840","POM121L2",4,7,"POM121 transmembrane nucleoporin like 2",0.00855266579344407,0.0368126439224158,NA,NA
"1841","POSTN",4,5,"periostin",0.227672071959304,42.5202377574676,5.11846935657008,3.18828640472038e-63
"1842","POU2F1",6,7,"POU class 2 homeobox 1",3.08420206536631,2.67006304089319,-0.12525043552639,0.729827935494193
"1843","POU5F1P4",4,7,"POU class 5 homeobox 1 pseudogene 4",0,0,NA,NA
"1844","PPAP2B",3,7,NA,NA,NA,NA,NA
"1845","PPARA",1,7,"peroxisome proliferator activated receptor alpha",3.34020407760389,5.70112040674917,0.514289450779507,0.00355777816275849
"1846","PPARGC1B",6,7,"PPARG coactivator 1 beta",4.73183455485974,2.59765279027955,-0.551274152426352,0.149288494870048
"1847","PPBP",1,5,"pro-platelet basic protein",0,1.15644778958188,3.529957352477,1.70645636783737e-11
"1848","PPBPP2",1,5,"pro-platelet basic protein pseudogene 2",0,0,NA,NA
"1849","PPL",3,7,"periplakin",2.88457462183347,0.636859109341294,-1.56012968164477,1.92401710342485e-09
"1850","PPM1J",3,7,"protein phosphatase, Mg2+/Mn2+ dependent 1J",1.1002498050665,0.434764029566298,-0.911558547348627,0.0264757746653213
"1851","PPP1R14B",4,7,"protein phosphatase 1 regulatory inhibitor subunit 14B",435.412723669837,247.101907269313,-0.575049357026712,0.0266602898926913
"1852","PPP1R17",3,5,"protein phosphatase 1 regulatory subunit 17",0,0,NA,NA
"1853","PPP1R3D",3,7,"protein phosphatase 1 regulatory subunit 3D",1.86778796080769,2.48032753086071,0.239779940459112,0.24809754329594
"1854","PPP1R3F",4,7,"protein phosphatase 1 regulatory subunit 3F",2.08436316237877,1.93917349644649,-0.123289618506247,0.607985370932094
"1855","PPP1R9A",4,7,"protein phosphatase 1 regulatory subunit 9A",0.363950581980676,0.154774414946365,-0.772299675794135,0.122303046831256
"1856","PPP2R3C",4,7,"protein phosphatase 2 regulatory subunit B''gamma",21.2831012656992,19.3714817359509,-0.141786044620079,0.39939968690032
"1857","PPP4C",4,7,"protein phosphatase 4 catalytic subunit",134.684279531038,108.216440107043,-0.229948114472689,0.418196907561656
"1858","PPT2-EGFL8",6,5,"PPT2-EGFL8 readthrough (NMD candidate)",4.07450726725435,1.99133374746071,-0.709618960946863,0.0416758909466224
"1859","PQBP1",6,7,"polyglutamine binding protein 1",111.872811863836,69.6352159446921,-0.483516226273198,0.0699817311598192
"1860","PRB1",4,5,"proline rich protein BstNI subfamily 1 (gene/pseudogene)",0,0,NA,NA
"1861","PRCP",6,7,"prolylcarboxypeptidase",36.5413445994663,46.4280371619361,0.194056894128434,0.169951537213856
"1862","PRDM11",6,7,"PR/SET domain 11",0.725299798763016,0.682521293466064,-0.0530104559992356,0.907491628625142
"1863","PRELID1",4,7,"PRELI domain containing 1",529.452258674465,406.523988913899,-0.277349819029498,0.303329909034208
"1864","PRELP",6,7,"proline and arginine rich end leucine rich repeat protein",0.121432288372792,0.150519109807253,0.18854510088238,0.758630624150558
"1865","PRF1",1,5,"perforin 1",0.010477389487744,0,NA,NA
"1866","PRG3",4,5,"proteoglycan 3, pro eosinophil major basic protein 2",0,0,NA,NA
"1867","PRICKLE2",6,7,"prickle planar cell polarity protein 2",1.88809882168268,9.14560611689381,1.54636900273588,1.79809880343779e-34
"1868","PRIMA1",1,5,"proline rich membrane anchor 1",0.382338600537417,0.461073968627835,0.157493224152372,0.701118681501383
"1869","PRKAB1",6,7,"protein kinase AMP-activated non-catalytic subunit beta 1",9.58759576067782,11.934992057407,0.172846553157996,0.299771878875116
"1870","PRKACB",6,5,"protein kinase cAMP-activated catalytic subunit beta",11.4277075779735,18.4357635440212,0.4529895451622,0.00164401639793696
"1871","PRKAG2-AS1",3,7,"PRKAG2 antisense RNA 1",2.18613722650786,0.836698973355501,-1.02754296916395,0.028789407668613
"1872","PRKCSH",1,7,"protein kinase C substrate 80K-H",222.37858928833,212.258185943698,-0.0850647101193909,0.5936594703967
"1873","PRKDC",1,7,"protein kinase, DNA-activated, catalytic subunit",49.0487844612621,54.0752441620373,0.144817795043766,0.745624138146024
"1874","PRMT1",6,7,"protein arginine methyltransferase 1",368.794917911943,158.92468060968,-0.872406177870615,8.04580453490243e-08
"1875","PRND",4,5,"prion like protein doppel",0.0668574820823762,0.0353381448887514,NA,NA
"1876","PROP1",3,5,"PROP paired-like homeobox 1",0,0,NA,NA
"1877","PRPS1L1",1,7,"phosphoribosyl pyrophosphate synthetase 1 like 1",0.0269145468811496,0,NA,NA
"1878","PRPSAP1",4,7,"phosphoribosyl pyrophosphate synthetase associated protein 1",31.0445134294672,31.6680910271494,-0.0114365024920495,0.962657698912038
"1879","PRR7",4,7,"proline rich 7, synaptic",24.9608603031973,9.64337545159019,-0.963034328919358,4.64932104416887e-05
"1880","PRR7-AS1",4,7,"PRR7 antisense RNA 1",0.947988292618651,1.32390090718365,0.290101269863521,0.448863915202263
"1881","PRSS23",1,7,"serine protease 23",2.18560351109554,14.2129389229409,1.86340290606718,2.17642041487137e-12
"1882","PRTG",6,7,"protogenin",0.752064137434725,0.425670808813058,-0.558959484770851,0.0599733788842388
"1883","PRX",3,5,"periaxin",0.606786714699881,0.719443994225937,0.145864904356723,0.690484543340884
"1884","PSD",4,7,"pleckstrin and Sec7 domain containing",0.0500519139437095,0.0576483490270864,NA,NA
"1885","PSG4",4,7,"pregnancy specific beta-1-glycoprotein 4",0.114609580051479,8.69725521443559,4.153905126453,2.20385513764689e-19
"1886","PSG7",3,7,"pregnancy specific beta-1-glycoprotein 7 (gene/pseudogene)",0,0,NA,NA
"1887","PSG9",3,7,"pregnancy specific beta-1-glycoprotein 9",0,0.212603493269696,NA,NA
"1888","PSIP1",1,7,"PC4 and SFRS1 interacting protein 1",61.3404635787804,36.5590484688182,-0.563803304124625,5.81427275613839e-06
"1889","PSMA7",3,7,"proteasome 20S subunit alpha 7",519.76938855723,344.171513239857,-0.430196425527865,0.0675034653567534
"1890","PSMB1",1,7,"proteasome 20S subunit beta 1",426.97101995542,283.172557756913,-0.429441418334672,0.0601820676458351
"1891","PSMB5",4,5,"proteasome 20S subunit beta 5",323.568437796321,232.84447670313,-0.357012311380737,0.0702324239438237
"1892","PSMD2",1,7,"proteasome 26S subunit, non-ATPase 2",391.074674392445,535.171937124273,0.27301416465772,0.0417453955474633
"1893","PSME1",4,7,"proteasome activator subunit 1",166.541013699727,124.843201329662,-0.312295205491302,0.152357902703907
"1894","PSME4",3,7,"proteasome activator subunit 4",46.9697440701201,51.8323618770403,0.055371739433244,0.711452779037667
"1895","PSMF1",6,7,"proteasome inhibitor subunit 1",66.1239859372628,65.255302819786,-0.0550137241358548,0.715123727445793
"1896","PSORS1C2",3,7,"psoriasis susceptibility 1 candidate 2",0.148745787058488,0.386371417803939,NA,NA
"1897","PTBP3",1,7,"polypyrimidine tract binding protein 3",32.7274193589161,37.0075694266454,0.088776591903355,0.534131038879653
"1898","PTCHD2",1,7,NA,NA,NA,NA,NA
"1899","PTCHD3",4,7,"patched domain containing 3",0,0,NA,NA
"1900","PTEN",4,7,"phosphatase and tensin homolog",27.1189996421193,24.4062378024194,-0.149004141615297,0.284832743211561
"1901","PTGER2",3,7,"prostaglandin E receptor 2",0.656048791063695,1.33446998199988,0.665920253736239,0.03057413954383
"1902","PTGES3L-AARSD1",6,7,"PTGES3L-AARSD1 readthrough",0.0909193781809503,0.726035964136604,1.72048162961952,0.421843942123447
"1903","PTGR1",6,7,"prostaglandin reductase 1",21.5775817008817,17.0923744270939,-0.271808229901166,0.0911522701970701
"1904","PTGS2",6,7,"prostaglandin-endoperoxide synthase 2",1.15326058109202,5.99856819545164,1.65708437816368,3.02289809040482e-11
"1905","PTPLAD1",4,7,NA,NA,NA,NA,NA
"1906","PTPLB",3,7,NA,NA,NA,NA,NA
"1907","PTPN23",3,5,"protein tyrosine phosphatase non-receptor type 23",24.594877605681,36.25323846709,0.344531968676993,0.00610303328800953
"1908","PTPRE",3,7,"protein tyrosine phosphatase receptor type E",7.19895628141008,16.1452343201164,0.78430848346945,1.56098934132025e-06
"1909","PTPRH",3,5,"protein tyrosine phosphatase receptor type H",0.0397413328522434,0.0217427850777301,NA,NA
"1910","PTPRK",4,7,"protein tyrosine phosphatase receptor type K",19.2369048616897,71.62161488722,1.32306636256411,3.91496753209198e-08
"1911","PTRF",4,7,NA,NA,NA,NA,NA
"1912","PTTG1IP",3,7,"PTTG1 interacting protein",121.423955114844,234.125060151,0.611279111855429,4.74708604378384e-08
"1913","PUF60",3,7,"poly(U) binding splicing factor 60",276.437827176522,186.390319992508,-0.419194060511414,0.0407320180071661
"1914","PUM2",1,5,"pumilio RNA binding family member 2",38.2842418456205,37.3713915730226,-0.0567999206584432,0.70411649046812
"1915","PURG",1,5,"purine rich element binding protein G",0,0,NA,NA
"1916","PUS7",6,7,"pseudouridine synthase 7",27.5588990995996,22.627868540524,-0.218989290775743,0.209997720833964
"1917","PVALB",1,5,"parvalbumin",0,0,NA,NA
"1918","PVRL3",3,7,NA,NA,NA,NA,NA
"1919","PXMP4",1,7,"peroxisomal membrane protein 4",2.5176711621326,3.69638716761479,0.342357547719926,0.0353714531704843
"1920","PYGM",1,5,"glycogen phosphorylase, muscle associated",0.0312169991768745,0.00794378999229937,NA,NA
"1921","PYROXD1",4,7,"pyridine nucleotide-disulphide oxidoreductase domain 1",12.179548339023,14.0832897891019,0.0966915727657242,0.555043583181031
"1922","PYROXD2",4,7,"pyridine nucleotide-disulphide oxidoreductase domain 2",0.545141092968509,1.88593200431017,1.1526443758526,0.00093522144063882
"1923","QARS",6,7,NA,NA,NA,NA,NA
"1924","QPCT",4,5,"glutaminyl-peptide cyclotransferase",0,0,NA,NA
"1925","QSOX1",1,7,"quiescin sulfhydryl oxidase 1",111.573659931296,182.738844284658,0.45410046604104,0.000381744242452175
"1926","R3HCC1L",6,7,"R3H domain and coiled-coil containing 1 like",10.0520270709862,8.54070539910981,-0.188964524127168,0.397645610452024
"1927","RAB11FIP3",4,7,"RAB11 family interacting protein 3",14.2941982799334,17.2570852517944,0.142804058742623,0.361901155902881
"1928","RAB20",1,7,"RAB20, member RAS oncogene family",6.22420932700461,2.77263685114678,-0.824918328027398,4.28628509472626e-05
"1929","RAB24",3,7,"RAB24, member RAS oncogene family",15.7587616012204,17.7119148589243,0.0945143607392233,0.736740231094294
"1930","RAB2A",3,7,"RAB2A, member RAS oncogene family",50.4789512097061,70.9241455303491,0.2990484055138,0.0144679499755052
"1931","RAB34",6,7,"RAB34, member RAS oncogene family",226.600774036543,137.808474151022,-0.513144388584225,0.0292170174828182
"1932","RAB35",4,7,"RAB35, member RAS oncogene family",55.8051700893512,51.7451670203496,-0.118670391850898,0.40201518555416
"1933","RAB3A",3,7,"RAB3A, member RAS oncogene family",0.583717395291973,1.07773177026268,0.588800901614628,0.157467116665368
"1934","RAB40A",1,5,"RAB40A, member RAS oncogene family",0.580353271477853,0.509893146522114,-0.179134300602297,0.860140591077328
"1935","RAB41",4,7,"RAB41, member RAS oncogene family",0.548081706024803,0.59053453919393,-0.00551462237345085,0.994942659288035
"1936","RABEP1",4,7,"rabaptin, RAB GTPase binding effector protein 1",38.1444778036955,34.7508415424061,-0.124532660995507,0.419516694342678
"1937","RABGEF1",4,7,"RAB guanine nucleotide exchange factor 1",20.5618590879025,40.5356043665615,0.634059596243167,1.04421422000105e-07
"1938","RAD51AP2",4,7,"RAD51 associated protein 2",0.0529074527352137,0.0504493970036298,NA,NA
"1939","RAET1E",3,7,"retinoic acid early transcript 1E",32.7271116305797,33.9260192467201,-0.00727073137146564,0.972393752623763
"1940","RAF1",1,7,"Raf-1 proto-oncogene, serine/threonine kinase",62.1505483226635,59.4098505879954,-0.0907742067039199,0.529016128258073
"1941","RAG1",1,5,"recombination activating 1",0.041483717727762,0.336706831744798,1.91962402012494,0.000974840325081551
"1942","RAI14",6,7,"retinoic acid induced 14",29.1195071160972,53.2156161440924,0.580735228662294,0.000123792675089488
"1943","RALGPS2",6,7,"Ral GEF with PH domain and SH3 binding motif 2",10.039266782348,10.7550120064746,0.0813729225692799,0.817160570708589
"1944","RAMP1",4,7,"receptor activity modifying protein 1",32.4769148866352,8.80995554577465,-1.31098696237091,3.56413651664411e-08
"1945","RAP1A",4,7,"RAP1A, member of RAS oncogene family",43.7668474745977,48.3347188718717,0.0524615719114897,0.751567581357317
"1946","RAP1B",4,7,"RAP1B, member of RAS oncogene family",139.466104056868,180.920736756398,0.215391393134282,0.0883940985638139
"1947","RAP1GAP2",1,7,"RAP1 GTPase activating protein 2",6.16349838324158,10.0244572241298,0.466733215242032,0.00532420126437883
"1948","RAPGEF2",4,7,"Rap guanine nucleotide exchange factor 2",5.02505823920954,10.8840792328717,0.820704232960463,0.0240171027066581
"1949","RAPGEF3",4,7,"Rap guanine nucleotide exchange factor 3",1.03917311060069,1.56141225507251,0.359897391176066,0.205770650792692
"1950","RAPGEF4-AS1",3,7,"RAPGEF4 antisense RNA 1",0,0,NA,NA
"1951","RAPH1",6,7,"Ras association (RalGDS/AF-6) and pleckstrin homology domains 1",14.3714532666869,31.0726071165184,0.829174437574151,0.0322569904354239
"1952","RASA2",4,7,"RAS p21 protein activator 2",5.77807130478777,7.29834180885011,0.345661150254524,0.548129141305289
"1953","RASAL1",6,7,"RAS protein activator like 1",0.576397942338237,0.343319800579441,-0.600638032601955,0.1181104338241
"1954","RASGRP3",6,5,"RAS guanyl releasing protein 3",0.387858556136804,0.548589104485044,0.295478111567648,0.539049118643283
"1955","RASSF4",3,5,"Ras association domain family member 4",0.278939720913515,0.402158705236714,0.297396587518835,0.5383033282391
"1956","RASSF8",6,7,"Ras association domain family member 8",9.22683638915442,17.3997058603262,0.673405788336911,0.0622202242421617
"1957","RAVER2",1,7,"ribonucleoprotein, PTB binding 2",12.5756838909613,10.3549295884075,-0.234804536862164,0.114202639184648
"1958","RBBP7",6,7,"RB binding protein 7, chromatin remodeling factor",220.039330842475,158.283104898476,-0.374985477726504,0.00151275816600893
"1959","RBL2",4,7,"RB transcriptional corepressor like 2",18.3290695444689,22.7627488827737,0.208277918884875,0.379099764406701
"1960","RBM24",1,7,"RNA binding motif protein 24",0.279148153609356,0.433598433349891,0.421115946318139,0.395870281138577
"1961","RBM26-AS1",6,7,"RBM26 antisense RNA 1",0.478043486833017,0.733052854548284,0.429703802160573,0.334041065447717
"1962","RBM34",1,7,"RNA binding motif protein 34",89.8163569256678,87.1751616151183,-0.073141760314573,0.632215559923833
"1963","RBMS1",1,7,"RNA binding motif single stranded interacting protein 1",28.4184130109739,35.9524384449316,0.204404923989407,0.156293068321913
"1964","RBPMS",6,7,"RNA binding protein, mRNA processing factor",18.541736578668,27.3514415075048,0.344605899019526,0.0172552295638426
"1965","RC3H2",4,5,"ring finger and CCCH-type domains 2",16.2833233427803,31.6437607651849,0.731415561116113,0.0795955668777964
"1966","RCAN3",3,7,"RCAN family member 3",10.8601683349027,16.817548230087,0.409706632864174,0.00609616217401441
"1967","RCBTB2",6,7,"RCC1 and BTB domain containing protein 2",1.68789338052067,2.87453573859488,0.487327301387154,0.0150911740154199
"1968","RCN2",4,7,"reticulocalbin 2",84.9435909110309,66.6069264864702,-0.290192923291791,0.0206739312805301
"1969","RDH12",4,7,"retinol dehydrogenase 12",1.07893358506318,0.016434895478116,NA,NA
"1970","RDH13",4,5,"retinol dehydrogenase 13",18.2476279867,8.10863244233783,-0.850595078714229,6.1596911531226e-09
"1971","REST",1,7,"RE1 silencing transcription factor",9.12986194370676,14.2109395245781,0.412725947635373,0.0065910237662088
"1972","RETSAT",6,7,"retinol saturase",57.1172338908984,73.0179886071268,0.199398948697298,0.124954753151932
"1973","REXO2",1,7,"RNA exonuclease 2",146.247973635109,170.134853813757,0.112043290080424,0.460519683012354
"1974","RFX1",6,5,"regulatory factor X1",6.80606727858318,6.54238905709993,-0.0837267062214411,0.646786040350086
"1975","RFXAP",3,7,"regulatory factor X associated protein",3.95072987538135,2.7691729894482,-0.398994927819303,0.025387913368637
"1976","RGAG1",6,7,NA,NA,NA,NA,NA
"1977","RGL2",3,7,"ral guanine nucleotide dissociation stimulator like 2",15.9956138638204,20.798890788478,0.224635015173175,0.133995451468781
"1978","RGMB",1,7,"repulsive guidance molecule BMP co-receptor b",7.60261307668678,11.4735522417352,0.37639931064465,0.00768806004116947
"1979","RGS12",4,7,"regulator of G protein signaling 12",14.0876778005816,28.4412047689838,0.65563566301747,6.32397477110432e-07
"1980","RGS14",4,7,"regulator of G protein signaling 14",6.11109145719405,6.72551162914745,0.0533486767594709,0.826153960938837
"1981","RGS17",6,7,"regulator of G protein signaling 17",1.53069905029975,0.750385407196012,-0.752943171786906,0.172737651997051
"1982","RGS20",6,5,"regulator of G protein signaling 20",18.7764071828674,18.2473785496879,-0.0559286722621073,0.819918751349525
"1983","RGS8",1,5,"regulator of G protein signaling 8",0,0,NA,NA
"1984","RHOG",4,7,"ras homolog family member G",69.0429775292939,60.2139596348286,-0.152223831065542,0.602281250756734
"1985","RHPN1",3,7,"rhophilin Rho GTPase binding protein 1",3.24316274458896,1.11185833825141,-1.09401725666238,2.95007813141851e-05
"1986","RHPN2",4,7,"rhophilin Rho GTPase binding protein 2",5.09433024601744,5.15667049858445,-0.0283691972119319,0.890586653835665
"1987","RILPL1",4,7,"Rab interacting lysosomal protein like 1",11.6593909185562,11.6460794197873,-0.0435777379132754,0.815864656553191
"1988","RIMBP3",3,7,"RIMS binding protein 3",0.154162878775327,0.366506760261927,0.646314800641513,0.420279747776584
"1989","RIMS2",4,7,"regulating synaptic membrane exocytosis 2",0.704602320801102,1.46830058334145,0.685080805071907,0.000260261570113357
"1990","RIMS3",3,7,"regulating synaptic membrane exocytosis 3",0.407277900357026,1.96076926369757,1.53195793630208,8.48662578370555e-17
"1991","RIN1",6,5,"Ras and Rab interactor 1",38.7104856419528,29.5665214701161,-0.299023448476857,0.11475505959134
