gene	order	color	sort1	group1
chr2;31360592;31362592;uc002rns.3;-;GALNT14	2990	#FFDB00FF	2	2
chr2;31455879;31457879;uc002rnu.3;+;EHD3	940	#FF0000FF	1	1
chr2;31636611;31638611;uc002rnv.1;-;XDH	10119	#00FF92FF	4	4
chr2;31805040;31807040;uc002rnw.1;-;SRD5A2	2991	#FFDB00FF	2	2
chr2;32234698;32236698;uc002rnx.3;-;MEMO1	5639	#49FF00FF	3	3
chr2;32263844;32265844;uc002roa.1;-;DPY30	941	#FF0000FF	1	1
chr2;32287679;32289679;uc002roc.3;+;SPAST	942	#FF0000FF	1	1
chr2;32389909;32391909;uc002rof.2;+;SLC30A6	20405	#FF00DBFF	7	7
chr2;32501957;32503957;uc002rok.3;+;YIPF4	943	#FF0000FF	1	1
chr2;32852086;32854086;uc002rom.3;+;TTC27	944	#FF0000FF	1	1
chr2;33106765;33108765;uc002roq.2;+;LINC00486	15223	#0092FFFF	5	5
chr2;33151193;33153193;uc002ror.3;+;LOC100271832	17701	#4900FFFF	6	6
chr2;33737941;33739941;uc002roy.3;+;RASGRP3	10120	#00FF92FF	4	4
chr2;33823362;33825362;uc002rpa.1;-;FAM98A	20406	#FF00DBFF	7	7
chr2;33952284;33954284;uc002rpb.3;-;MYADML	10121	#00FF92FF	4	4
chr2;36582369;36584369;uc002rpd.3;+;CRIM1	10122	#00FF92FF	4	4
chr2;36824332;36826332;uc002rpg.2;-;FEZ2	2992	#FFDB00FF	2	2
chr2;36922832;36924832;uc002rpl.3;+;VIT	2993	#FFDB00FF	2	2
chr2;37192615;37194615;uc002rpn.3;-;STRN	10123	#00FF92FF	4	4
chr2;37310485;37312485;uc002rpp.1;-;HEATR5B	20407	#FF00DBFF	7	7
chr2;37414690;37416690;uc002rpu.3;-;SULT6B1	10124	#00FF92FF	4	4
chr2;37422634;37424634;uc002rpx.2;+;LOC100505876	945	#FF0000FF	1	1
chr2;37457740;37459740;uc002rpz.3;-;CEBPZ	20408	#FF00DBFF	7	7
chr2;37457773;37459773;uc002rqa.4;+;NDUFAF7	5640	#49FF00FF	3	3
chr2;37543222;37545222;uc002rqd.3;-;PRKD3	17702	#4900FFFF	6	6
chr2;37570752;37572752;uc002rqg.3;+;QPCT	2994	#FFDB00FF	2	2
chr2;38176595;38178595;uc002rqn.2;+;RMDN2	17703	#4900FFFF	6	6
chr2;38302323;38304323;uc002rqo.2;-;CYP1B1	5641	#49FF00FF	3	3
chr2;38603432;38605432;uc002rqq.3;-;ATL2	10125	#00FF92FF	4	4
chr2;38892051;38894051;uc002rqy.3;+;GALM	17704	#4900FFFF	6	6
chr2;38977636;38979636;uc002rqz.3;-;SRSF7	946	#FF0000FF	1	1
chr2;39004257;39006257;uc002rrc.3;+;GEMIN6	10126	#00FF92FF	4	4
chr2;39102021;39104021;uc002rrf.3;-;DHX57	20409	#FF00DBFF	7	7
chr2;39346604;39348604;uc002rrk.4;-;SOS1	5642	#49FF00FF	3	3
chr2;39455673;39457673;uc002rrm.3;-;CDKL4	2995	#FFDB00FF	2	2
chr2;39663453;39665453;uc002rro.4;-;MAP4K3	15224	#0092FFFF	5	5
chr2;39892034;39894034;uc002rrt.3;+;TMEM178A	17705	#4900FFFF	6	6
chr2;40005416;40007416;uc002rru.2;-;THUMPD2	20410	#FF00DBFF	7	7
chr2;40143773;40145773;uc002rrw.3;+;SLC8A1-AS1	15225	#0092FFFF	5	5
chr2;40656444;40658444;uc002rrx.3;-;SLC8A1	2996	#FFDB00FF	2	2
chr2;42103694;42105694;uc002rse.3;+;LOC388942	15226	#0092FFFF	5	5
chr2;42179943;42181943;uc002rsf.1;-;C2orf91	2997	#FFDB00FF	2	2
chr2;42274160;42276160;uc002rsg.3;+;PKDCC	2998	#FFDB00FF	2	2
chr2;42395489;42397489;uc002rsi.3;+;EML4	947	#FF0000FF	1	1
chr2;42587988;42589988;uc002rsk.3;-;COX7A2L	10127	#00FF92FF	4	4
chr2;42720237;42722237;uc002rsn.3;-;KCNG3	5643	#49FF00FF	3	3
chr2;42794670;42796670;uc002rsq.3;+;MTA3	10128	#00FF92FF	4	4
chr2;42990401;42992401;uc002rss.3;-;OXER1	15227	#0092FFFF	5	5
chr2;43018751;43020751;uc002rst.4;-;HAAO	10129	#00FF92FF	4	4
chr2;43452745;43454745;uc002rsv.4;-;ZFP36L2	5644	#49FF00FF	3	3
chr2;43822185;43824185;uc002rsx.4;-;THADA	5645	#49FF00FF	3	3
chr2;44000177;44002177;uc002rtl.3;+;DYNC2LI1	20411	#FF00DBFF	7	7
chr2;44064958;44066958;uc002rtn.3;-;ABCG5	2999	#FFDB00FF	2	2
chr2;44065102;44067102;uc002rtq.3;+;ABCG8	17706	#4900FFFF	6	6
chr2;44222144;44224144;uc002rtr.2;-;LRPPRC	5646	#49FF00FF	3	3
chr2;44394999;44396999;uc002rtt.3;+;PPM1B	20412	#FF00DBFF	7	7
chr2;44501596;44503596;uc002ruc.4;+;SLC3A1	10130	#00FF92FF	4	4
chr2;44588001;44590001;uc002ruk.2;-;PREPL	5647	#49FF00FF	3	3
chr2;44588042;44590042;uc002rum.3;+;CAMKMT	948	#FF0000FF	1	1
chr2;45168036;45170036;uc002run.2;+;SIX3	20413	#FF00DBFF	7	7
chr2;45235542;45237542;uc002ruo.3;-;SIX2	5648	#49FF00FF	3	3
chr2;45837433;45839433;uc002rus.3;-;SRBD1	15228	#0092FFFF	5	5
chr2;45878042;45880042;uc002rut.3;+;PRKCE	949	#FF0000FF	1	1
chr2;46523540;46525540;uc002ruv.3;+;EPAS1	5649	#49FF00FF	3	3
chr2;46746096;46748096;uc002ruy.3;-;ATP6V1E2	3000	#FFDB00FF	2	2
chr2;46768866;46770866;uc002rva.3;+;RHOQ	5650	#49FF00FF	3	3
chr2;46843251;46845251;uc002rvd.3;-;PIGF	950	#FF0000FF	1	1
chr2;46843324;46845324;uc002rve.3;+;CRIPT	5651	#49FF00FF	3	3
chr2;46925098;46927098;uc002rvf.3;+;SOCS5	5652	#49FF00FF	3	3
chr2;47042806;47044806;uc002rvh.3;+;LOC388948	3001	#FFDB00FF	2	2
chr2;47167312;47169312;uc002rvo.3;+;TTC7A	10131	#00FF92FF	4	4
chr2;47402740;47404740;uc002rvt.2;-;CALM2	20414	#FF00DBFF	7	7
chr2;47595286;47597286;uc002rvx.3;+;EPCAM	951	#FF0000FF	1	1
chr2;47629205;47631205;uc002rvy.2;+;MSH2	20415	#FF00DBFF	7	7
chr2;47796470;47798470;uc002rwb.3;-;KCNK12	10132	#00FF92FF	4	4
chr2;48009220;48011220;uc002rwd.4;+;MSH6	5653	#49FF00FF	3	3
chr2;48131932;48133932;uc002rwe.3;-;FBXO11	10133	#00FF92FF	4	4
chr2;48540794;48542794;uc002rwh.1;+;FOXN2	952	#FF0000FF	1	1
chr2;48666907;48668907;uc002rwm.3;+;PPP1R21	10134	#00FF92FF	4	4
chr2;48981880;48983880;uc002rwu.4;-;LHCGR	17707	#4900FFFF	6	6
chr2;49380666;49382666;uc002rww.3;-;FSHR	3002	#FFDB00FF	2	2
chr2;54086170;54088170;uc002rxi.4;-;ASB3	15229	#0092FFFF	5	5
chr2;53993928;53995928;uc002rxk.1;+;CHAC2	953	#FF0000FF	1	1
chr2;54013067;54015067;uc002rxl.3;+;ERLEC1	954	#FF0000FF	1	1
chr2;54086170;54088170;uc002rxo.3;-;GPR75	15230	#0092FFFF	5	5
chr2;54196977;54198977;uc002rxp.2;-;PSME4	5654	#49FF00FF	3	3
chr2;54341409;54343409;uc002rxq.4;+;ACYP2	955	#FF0000FF	1	1
chr2;54482409;54484409;uc002rxr.2;-;TSPYL6	17708	#4900FFFF	6	6
chr2;54557070;54559070;uc002rxt.1;+;C2orf73	5655	#49FF00FF	3	3
chr2;54682453;54684453;uc002rxu.3;+;SPTBN1	10135	#00FF92FF	4	4
chr2;54951148;54953148;uc002ryb.4;+;EML6	10136	#00FF92FF	4	4
chr2;55276734;55278734;uc002rye.3;-;RTN4	10137	#00FF92FF	4	4
chr2;55458449;55460449;uc002ryi.2;-;CLHC1	5656	#49FF00FF	3	3
chr2;55495384;55497384;uc002ryo.3;-;MTIF2	20416	#FF00DBFF	7	7
chr2;55646057;55648057;uc002ryv.2;-;CCDC88A	956	#FF0000FF	1	1
chr2;55745739;55747739;uc002ryy.2;+;CCDC104	957	#FF0000FF	1	1
chr2;55844113;55846113;uc002rzc.3;-;SMEK2	5657	#49FF00FF	3	3
chr2;55920045;55922045;uc002rzf.3;-;PNPT1	15231	#0092FFFF	5	5
chr2;56150298;56152298;uc002rzi.3;-;EFEMP1	20417	#FF00DBFF	7	7
chr2;56410257;56412257;uc002rzn.3;+;CCDC85A	10138	#00FF92FF	4	4
chr2;58272776;58274776;uc002rzv.3;+;VRK2	3003	#FFDB00FF	2	2
chr2;58467515;58469515;uc002rzx.4;-;FANCL	958	#FF0000FF	1	1
chr2;60779633;60781633;uc002sae.1;-;BCL11A	10139	#00FF92FF	4	4
chr2;60982364;60984364;uc002sai.3;+;PAPOLG	959	#FF0000FF	1	1
chr2;61107449;61109449;uc002sal.1;-;FLJ16341	5658	#49FF00FF	3	3
chr2;61107751;61109751;uc002sam.1;+;REL	20418	#FF00DBFF	7	7
chr2;61244365;61246365;uc002sao.3;-;PUS10	960	#FF0000FF	1	1
chr2;61243811;61245811;uc002sau.4;+;PEX13	20419	#FF00DBFF	7	7
chr2;61292005;61294005;uc002saw.4;+;KIAA1841	10140	#00FF92FF	4	4
chr2;61403554;61405554;uc002sbc.2;+;AHSA2	20420	#FF00DBFF	7	7
chr2;61696849;61698849;uc002sbe.3;-;USP34	10141	#00FF92FF	4	4
chr2;61764418;61766418;uc002sbj.3;-;XPO1	961	#FF0000FF	1	1
chr2;62080278;62082278;uc002sbm.4;-;FAM161A	10142	#00FF92FF	4	4
chr2;62114806;62116806;uc002sbo.4;-;CCT4	20421	#FF00DBFF	7	7
chr2;62131802;62133802;uc002sbp.3;+;COMMD1	20422	#FF00DBFF	7	7
chr2;62422261;62424261;uc002sbs.3;+;B3GNT2	962	#FF0000FF	1	1
chr2;62732604;62734604;uc002sbt.2;-;TMEM17	15232	#0092FFFF	5	5
chr2;62932000;62934000;uc002sby.3;+;EHBP1	963	#FF0000FF	1	1
chr2;63273846;63275846;uc002scc.4;-;LOC100132215	3004	#FFDB00FF	2	2
chr2;63276936;63278936;uc002scd.3;+;OTX1	20423	#FF00DBFF	7	7
chr2;63814867;63816867;uc002sch.3;-;WDPCP	964	#FF0000FF	1	1
chr2;64068013;64070013;uc002scm.3;+;UGP2	5659	#49FF00FF	3	3
chr2;64245214;64247214;uc002scq.3;-;VPS54	5660	#49FF00FF	3	3
chr2;64370605;64372605;uc002sct.4;-;PELI1	3005	#FFDB00FF	2	2
chr2;64680326;64682326;uc002scy.4;+;LGALSL	5661	#49FF00FF	3	3
chr2;64750438;64752438;uc002scz.3;+;AFTPH	10143	#00FF92FF	4	4
chr2;64833445;64835445;uc002sdd.3;+;LOC339807	965	#FF0000FF	1	1
chr2;64880046;64882046;uc002sde.2;-;SERTAD2	5662	#49FF00FF	3	3
chr2;65282494;65284494;uc002sdl.4;+;CEP68	5663	#49FF00FF	3	3
chr2;65356435;65358435;uc002sdm.3;-;RAB1A	5664	#49FF00FF	3	3
chr2;65453828;65455828;uc002sdp.3;+;ACTR2	5665	#49FF00FF	3	3
chr2;66661531;66663531;uc002sdu.3;+;MEIS1	10144	#00FF92FF	4	4
chr2;67441451;67443451;uc002sdy.1;-;LOC644838	15233	#0092FFFF	5	5
chr2;67623441;67625441;uc002sdz.1;+;ETAA1	966	#FF0000FF	1	1
chr2;68289159;68291159;uc002seb.3;-;C1D	3006	#FFDB00FF	2	2
chr2;68383692;68385692;uc002see.2;-;WDR92	5666	#49FF00FF	3	3
chr2;68384004;68386004;uc002seh.3;+;PNO1	967	#FF0000FF	1	1
chr2;68478651;68480651;uc002sei.1;-;PPP3R1	20424	#FF00DBFF	7	7
chr2;68546183;68548183;uc002sek.4;-;CNRIP1	10145	#00FF92FF	4	4
chr2;68591321;68593321;uc002sen.4;+;PLEK	15234	#0092FFFF	5	5
chr2;68693390;68695390;uc002seo.3;-;FBXO48	10146	#00FF92FF	4	4
chr2;68693690;68695690;uc002sep.3;+;APLF	20425	#FF00DBFF	7	7
chr2;69097649;69099649;uc002sez.1;-;BMP10	15235	#0092FFFF	5	5
chr2;69179102;69181102;uc002sfa.3;-;GKN2	15236	#0092FFFF	5	5
chr2;69200704;69202704;uc002sfc.3;+;GKN1	10147	#00FF92FF	4	4
chr2;69239275;69241275;uc002sfg.3;+;ANTXR1	10148	#00FF92FF	4	4
chr2;69613386;69615386;uc002sfi.2;-;GFPT1	968	#FF0000FF	1	1
chr2;69663760;69665760;uc002sfk.3;-;NFU1	969	#FF0000FF	1	1
chr2;69869977;69871977;uc002sfp.2;-;AAK1	10149	#00FF92FF	4	4
chr2;69968126;69970126;uc002sfr.4;+;ANXA4	5667	#49FF00FF	3	3
chr2;70055817;70057817;uc002sfu.3;+;GMCL1	970	#FF0000FF	1	1
chr2;70120074;70122074;uc002sfw.3;+;SNRNP27	10150	#00FF92FF	4	4
chr2;70141172;70143172;uc002sfy.3;+;MXD1	10151	#00FF92FF	4	4
chr2;70188397;70190397;uc002sfz.4;-;ASPRV1	10152	#00FF92FF	4	4
chr2;70313147;70315147;uc002sga.3;-;PCBP1-AS1	17709	#4900FFFF	6	6
chr2;70313584;70315584;uc002sgf.3;+;PCBP1	10153	#00FF92FF	4	4
chr2;70351448;70353448;uc002sgg.4;-;LOC100133985	10154	#00FF92FF	4	4
chr2;70417151;70419151;uc002sgh.3;-;C2orf42	20426	#FF00DBFF	7	7
chr2;70474779;70476779;uc002sgj.4;-;TIA1	971	#FF0000FF	1	1
chr2;70484230;70486230;uc002sgn.4;+;PCYOX1	972	#FF0000FF	1	1
chr2;70519869;70521869;uc002sgp.3;-;SNRPG	973	#FF0000FF	1	1
chr2;70528220;70530220;uc002sgq.4;-;FAM136A	20427	#FF00DBFF	7	7
chr2;70780147;70782147;uc002sgs.4;-;TGFA	5668	#49FF00FF	3	3
chr2;71016775;71018775;uc002she.1;-;FIGLA	10155	#00FF92FF	4	4
chr2;71046732;71048732;uc002shf.3;-;CLEC4F	10156	#00FF92FF	4	4
chr2;71061953;71063953;uc002shg.3;-;CD207	15237	#0092FFFF	5	5
chr2;71126719;71128719;uc002shh.3;+;VAX2	5669	#49FF00FF	3	3
chr2;71161997;71163997;uc002shj.3;+;ATP6V1B1	17710	#4900FFFF	6	6
chr2;71204574;71206574;uc002shl.4;+;ANKRD53	10157	#00FF92FF	4	4
chr2;71221001;71223001;uc002shn.3;-;TEX261	5670	#49FF00FF	3	3
chr2;71294407;71296407;uc002shp.4;+;NAGK	20428	#FF00DBFF	7	7
chr2;71356394;71358394;uc002shs.2;-;MCEE	5671	#49FF00FF	3	3
chr2;71356443;71358443;uc002sht.2;+;MPHOSPH10	20429	#FF00DBFF	7	7
chr2;71453233;71455233;uc002shu.2;-;PAIP2B	20430	#FF00DBFF	7	7
chr2;71557884;71559884;uc002shy.3;+;ZNF638	974	#FF0000FF	1	1
chr2;72373991;72375991;uc002sih.2;-;CYP26B1	10158	#00FF92FF	4	4
chr2;73113511;73115511;uc002sik.2;+;SPR	5672	#49FF00FF	3	3
chr2;73143603;73145603;uc002sin.1;+;EMX1	20431	#FF00DBFF	7	7
chr2;73297965;73299965;uc002siq.3;-;SFXN5	5673	#49FF00FF	3	3
chr2;73339146;73341146;uc002siu.4;-;RAB11FIP5	5674	#49FF00FF	3	3
chr2;73440365;73442365;uc002siw.2;+;SMYD5	975	#FF0000FF	1	1
chr2;73459356;73461356;uc002siy.3;-;PRADC1	5675	#49FF00FF	3	3
chr2;73460363;73462363;uc002siz.3;+;CCT7	20432	#FF00DBFF	7	7
chr2;73611885;73613885;uc002sje.1;+;ALMS1	976	#FF0000FF	1	1
chr2;73868537;73870537;uc002sji.1;-;NAT8	17711	#4900FFFF	6	6
chr2;73927467;73929467;uc002sjk.1;-;NAT8B	3007	#FFDB00FF	2	2
chr2;73963517;73965517;uc002sjn.2;-;TPRKB	20433	#FF00DBFF	7	7
chr2;74006284;74008284;uc002sjp.3;-;DUSP11	20434	#FF00DBFF	7	7
chr2;74055042;74057042;uc002sjs.3;+;STAMBP	3008	#FFDB00FF	2	2
chr2;74119092;74121092;uc002sjw.3;+;ACTG2	15238	#0092FFFF	5	5
chr2;74152952;74154952;uc002sjx.3;+;DGUOK	10159	#00FF92FF	4	4
chr2;74374039;74376039;uc002skc.1;-;BOLA3	5676	#49FF00FF	3	3
chr2;74374107;74376107;uc002skg.3;+;BOLA3-AS1	20435	#FF00DBFF	7	7
chr2;74404995;74406995;uc002skh.4;-;MOB1A	977	#FF0000FF	1	1
chr2;74424689;74426689;uc002skk.3;+;MTHFD2	10160	#00FF92FF	4	4
chr2;74541152;74543152;uc002sko.1;-;SLC4A5	17712	#4900FFFF	6	6
chr2;74606482;74608482;uc002skx.3;-;DCTN1	17713	#4900FFFF	6	6
chr2;74611844;74613844;uc002skz.2;+;DCTN1-AS1	17714	#4900FFFF	6	6
chr2;74647884;74649884;uc002slb.3;+;WDR54	978	#FF0000FF	1	1
chr2;74681149;74683149;uc002slg.3;+;INO80B	3009	#FFDB00FF	2	2
chr2;74684526;74686526;uc002slj.2;+;WBP1	5677	#49FF00FF	3	3
chr2;74698942;74700942;uc002sln.3;-;MRPL53	979	#FF0000FF	1	1
chr2;74709357;74711357;uc002slq.3;-;CCDC142	980	#FF0000FF	1	1
chr2;74709199;74711199;uc002slt.2;+;TTC31	5678	#49FF00FF	3	3
chr2;74729443;74731443;uc002slw.3;-;LBX2	17715	#4900FFFF	6	6
chr2;74728743;74730743;uc002slx.3;+;LBX2-AS1	15239	#0092FFFF	5	5
chr2;74733821;74735821;uc002slz.3;-;PCGF1	5679	#49FF00FF	3	3
chr2;74739685;74741685;uc002sma.2;+;TLX2	10161	#00FF92FF	4	4
chr2;74740595;74742595;uc002smb.2;+;TLX2	10162	#00FF92FF	4	4
chr2;74755974;74757974;uc002smf.3;-;AUP1	5680	#49FF00FF	3	3
chr2;74755531;74757531;uc002smi.1;+;HTRA2	20436	#FF00DBFF	7	7
chr2;74780062;74782062;uc002smp.1;-;LOXL3	15240	#0092FFFF	5	5
chr2;74780511;74782511;uc002sms.3;+;DOK1	15241	#0092FFFF	5	5
chr2;74874164;74876164;uc002smy.3;-;M1AP	3010	#FFDB00FF	2	2
chr2;74880354;74882354;uc002sna.2;+;SEMA4F	981	#FF0000FF	1	1
chr2;75058781;75060781;uc002snd.3;+;HK2	15242	#0092FFFF	5	5
chr2;75184774;75186774;uc002snf.3;+;POLE4	5681	#49FF00FF	3	3
chr2;75425645;75427645;uc002sng.2;-;TACR1	17716	#4900FFFF	6	6
chr2;75787092;75789092;uc002sni.2;-;EVA1A	982	#FF0000FF	1	1
chr2;75872908;75874908;uc002snl.3;+;MRPL19	983	#FF0000FF	1	1
chr2;75937111;75939111;uc002sno.3;-;GCFC2	984	#FF0000FF	1	1
chr2;77748502;77750502;uc002snr.3;-;LRRTM4	15243	#0092FFFF	5	5
chr2;79251811;79253811;uc002snx.4;+;REG3G	17717	#4900FFFF	6	6
chr2;79314150;79316150;uc002sny.2;-;REG1B	3011	#FFDB00FF	2	2
chr2;79346583;79348583;uc002snz.3;+;REG1A	15244	#0092FFFF	5	5
chr2;79364553;79366553;uc002soc.1;-;REG1P	17718	#4900FFFF	6	6
chr2;79385880;79387880;uc002sof.2;-;REG3A	3012	#FFDB00FF	2	2
chr2;80530487;80532487;uc002sok.1;-;LRRTM1	15245	#0092FFFF	5	5
chr2;84685586;84687586;uc002son.3;-;SUCLG1	985	#FF0000FF	1	1
chr2;85131762;85133762;uc002sow.1;+;TMSB10	10163	#00FF92FF	4	4
chr2;85197230;85199230;uc002sox.4;+;KCMF1	10164	#00FF92FF	4	4
chr2;85359582;85361582;uc002soy.3;+;TCF7L1	10165	#00FF92FF	4	4
chr2;85580821;85582821;uc002spd.3;-;RETSAT	986	#FF0000FF	1	1
chr2;85660917;85662917;uc002spq.3;+;SH2D6	3013	#FFDB00FF	2	2
chr2;85765100;85767100;uc002spr.3;+;MAT2A	5682	#49FF00FF	3	3
chr2;85787657;85789657;uc002sps.3;-;GGCX	20437	#FF00DBFF	7	7
chr2;85803613;85805613;uc002spt.4;+;VAMP8	20438	#FF00DBFF	7	7
chr2;85810530;85812530;uc002spu.1;+;VAMP5	10166	#00FF92FF	4	4
chr2;85821836;85823836;uc002spv.1;+;RNF181	15246	#0092FFFF	5	5
chr2;85828822;85830822;uc002spy.2;-;TMEM150A	5683	#49FF00FF	3	3
chr2;85838179;85840179;uc002sqc.2;-;C2orf68	20439	#FF00DBFF	7	7
chr2;85842214;85844214;uc002sqg.4;+;USP39	10167	#00FF92FF	4	4
chr2;85894864;85896864;uc002sqh.3;-;SFTPB	17719	#4900FFFF	6	6
chr2;85920413;85922413;uc002sql.4;+;GNLY	10168	#00FF92FF	4	4
chr2;85979908;85981908;uc002sqn.3;+;ATOH8	20440	#FF00DBFF	7	7
chr2;86115157;86117157;uc002sqq.1;-;ST3GAL5	5684	#49FF00FF	3	3
chr2;86332278;86334278;uc002sqs.3;-;POLR1A	10169	#00FF92FF	4	4
chr2;86332304;86334304;uc002sqw.2;+;PTCD3	10170	#00FF92FF	4	4
chr2;86421893;86423893;uc002sqz.4;-;IMMT	987	#FF0000FF	1	1
chr2;86425555;86427555;uc002srg.4;+;MRPL35	10171	#00FF92FF	4	4
chr2;86563777;86565777;uc002srh.4;-;REEP1	20441	#FF00DBFF	7	7
chr2;86946413;86948413;uc002srr.2;+;RMND5A	10172	#00FF92FF	4	4
chr2;87017837;87019837;uc002sru.3;-;CD8A	15247	#0092FFFF	5	5
chr2;87088047;87090047;uc002srw.3;-;CD8B	10173	#00FF92FF	4	4
chr2;87247973;87249973;uc002ssd.3;-;PLGLB2	10174	#00FF92FF	4	4
chr2;87753973;87755973;uc002ssk.4;+;LINC00152	10175	#00FF92FF	4	4
chr2;88046605;88048605;uc002ssl.3;+;PLGLB2	10176	#00FF92FF	4	4
chr2;88354248;88356248;uc002sso.1;-;KRCC1	988	#FF0000FF	1	1
chr2;88366298;88368298;uc002ssr.3;+;SMYD1	20442	#FF00DBFF	7	7
chr2;88426650;88428650;uc002sst.2;-;FABP1	15248	#0092FFFF	5	5
chr2;88823168;88825168;uc002stb.2;+;TEX37	17720	#4900FFFF	6	6
chr2;88926094;88928094;uc002stc.4;-;EIF2AK3	20443	#FF00DBFF	7	7
chr2;88990175;88992175;uc002ste.3;+;RPIA	989	#FF0000FF	1	1
chr2;95536231;95538231;uc002stw.1;+;TEKT4	10177	#00FF92FF	4	4
chr2;95690399;95692399;uc002stx.2;+;MAL	15249	#0092FFFF	5	5
chr2;95786754;95788754;uc002sub.3;-;MRPS5	10178	#00FF92FF	4	4
chr2;95824263;95826263;uc002sue.1;-;ZNF514	10179	#00FF92FF	4	4
chr2;95830182;95832182;uc002suf.3;+;ZNF2	3014	#FFDB00FF	2	2
chr2;95939200;95941200;uc002sui.3;+;PROM2	10180	#00FF92FF	4	4
chr2;95962071;95964071;uc002sup.3;+;KCNIP3	10181	#00FF92FF	4	4
chr2;96067447;96069447;uc002sur.3;+;FAHD2A	5685	#49FF00FF	3	3
chr2;96256765;96258765;uc002suv.3;+;TRIM43	10182	#00FF92FF	4	4
chr2;96699727;96701727;uc002svf.3;-;GPAT2	10183	#00FF92FF	4	4
chr2;96810179;96812179;uc002svk.4;-;DUSP2	10184	#00FF92FF	4	4
chr2;96873573;96875573;uc002svm.4;-;STARD7	20444	#FF00DBFF	7	7
chr2;96873153;96875153;uc002svn.3;+;LOC285033	3015	#FFDB00FF	2	2
chr2;96930751;96932751;uc002svr.3;-;TMEM127	20445	#FF00DBFF	7	7
chr2;96930883;96932883;uc002svs.3;+;CIAO1	5686	#49FF00FF	3	3
chr2;96970307;96972307;uc002svu.3;-;SNRNP200	20446	#FF00DBFF	7	7
chr2;97000483;97002483;uc002svz.1;+;NCAPH	20447	#FF00DBFF	7	7
chr2;97201463;97203463;uc002swe.3;+;ARID5A	990	#FF0000FF	1	1
chr2;97303116;97305116;uc002swn.5;-;KANSL3	10185	#00FF92FF	4	4
chr2;97404813;97406813;uc002swv.3;-;LMAN2L	15250	#0092FFFF	5	5
chr2;97425638;97427638;uc002swx.3;+;CNNM4	5687	#49FF00FF	3	3
chr2;97480990;97482990;uc002swy.3;+;CNNM3	10186	#00FF92FF	4	4
chr2;97508758;97510758;uc002sxa.3;-;ANKRD23	3016	#FFDB00FF	2	2
chr2;97522756;97524756;uc002sxd.4;-;ANKRD39	991	#FF0000FF	1	1
chr2;97534735;97536735;uc002sxh.4;-;SEMA4C	10187	#00FF92FF	4	4
chr2;97651301;97653301;uc002sxl.4;-;FAM178B	15251	#0092FFFF	5	5
chr2;97759582;97761582;uc002sxm.3;-;FAHD2B	5688	#49FF00FF	3	3
chr2;98090049;98092049;uc002sxv.4;-;LOC100506123	10188	#00FF92FF	4	4
chr2;98261520;98263520;uc002sya.3;+;COX5B	992	#FF0000FF	1	1
chr2;98279561;98281561;uc002syb.2;-;ACTR1B	5689	#49FF00FF	3	3
chr2;98285205;98287205;uc002syc.3;+;LOC728537	10189	#00FF92FF	4	4
chr2;98329030;98331030;uc002syd.1;+;ZAP70	5690	#49FF00FF	3	3
chr2;98611354;98613354;uc002syh.4;-;TMEM131	5691	#49FF00FF	3	3
chr2;98702594;98704594;uc002syo.3;+;VWA3B	5692	#49FF00FF	3	3
chr2;98961617;98963617;uc002syt.3;+;CNGA3	3017	#FFDB00FF	2	2
chr2;99060320;99062320;uc002syy.3;+;INPP4A	5693	#49FF00FF	3	3
chr2;99223981;99225981;uc002syz.3;-;COA5	20448	#FF00DBFF	7	7
chr2;99224041;99226041;uc002szc.4;+;UNC50	5694	#49FF00FF	3	3
chr2;99346589;99348589;uc002sze.3;-;MGAT4A	10190	#00FF92FF	4	4
chr2;99551684;99553684;uc002szf.1;-;KIAA1211L	10191	#00FF92FF	4	4
chr2;99770187;99772187;uc002szi.4;-;TSGA10	10192	#00FF92FF	4	4
chr2;99757184;99759184;uc002szk.3;+;C2orf15	993	#FF0000FF	1	1
chr2;99770417;99772417;uc002szq.4;+;LIPT1	10193	#00FF92FF	4	4
chr2;99796492;99798492;uc002szs.1;-;MITD1	20449	#FF00DBFF	7	7
chr2;99796541;99798541;uc002szv.3;+;MRPL30	5695	#49FF00FF	3	3
chr2;99870570;99872570;uc002szw.1;-;LYG2	15252	#0092FFFF	5	5
chr2;99916639;99918639;uc002szy.3;-;LYG1	10194	#00FF92FF	4	4
chr2;99951860;99953860;uc002szz.3;-;TXNDC9	20450	#FF00DBFF	7	7
chr2;99952833;99954833;uc002tab.3;+;EIF5B	5696	#49FF00FF	3	3
chr2;100105480;100107480;uc002tad.3;-;REV1	10195	#00FF92FF	4	4
chr2;100938195;100940195;uc002tal.4;-;LONRF2	10196	#00FF92FF	4	4
chr2;101033130;101035130;uc002tam.3;-;CHST10	3018	#FFDB00FF	2	2
chr2;101085943;101087943;uc002tan.1;+;NMS	17721	#4900FFFF	6	6
chr2;101178417;101180417;uc002tao.2;+;PDCL3	994	#FF0000FF	1	1
chr2;101435612;101437612;uc002tap.1;+;NPAS2	10197	#00FF92FF	4	4
chr2;101868344;101870344;uc002taw.4;+;CNOT11	995	#FF0000FF	1	1
chr2;101888511;101890511;uc002tay.1;-;SNORD89	17722	#4900FFFF	6	6
chr2;101924178;101926178;uc002taz.2;-;RNF149	5697	#49FF00FF	3	3
chr2;102002965;102004965;uc002tba.2;-;CREG2	5698	#49FF00FF	3	3
