gene	order	color	sort1	group1
chr6;159277664;159279664;uc003qrw.4;-;OSTCP1	4029	#FFDB00FF	2	2
chr6;159420198;159422198;uc003qrx.3;-;RSPH3	4030	#FFDB00FF	2	2
chr6;159465184;159467184;uc003qrz.3;-;TAGAP	16095	#4900FFFF	6	6
chr6;160113353;160115353;uc003qsg.3;-;SOD2	4031	#FFDB00FF	2	2
chr6;160147029;160149029;uc003qsl.4;+;WTAP	11392	#0092FFFF	5	5
chr6;160182364;160184364;uc003qsp.4;-;LOC100129518	4032	#FFDB00FF	2	2
chr6;160209735;160211735;uc003qsr.3;-;TCP1	4033	#FFDB00FF	2	2
chr6;160200413;160202413;uc003qsu.1;-;SNORA20	1464	#FF0000FF	1	1
chr6;160205765;160207765;uc003qsv.1;-;SNORA29	4034	#FFDB00FF	2	2
chr6;160210491;160212491;uc003qsw.4;+;MRPL18	20947	#FF00DBFF	7	7
chr6;160220280;160222280;uc003qsy.2;+;PNLDC1	6619	#49FF00FF	3	3
chr6;160326973;160328973;uc003qsz.3;+;MAS1	16096	#4900FFFF	6	6
chr6;160389130;160391130;uc003qta.3;+;IGF2R	16097	#4900FFFF	6	6
chr6;160513113;160515113;uc003qtb.3;+;LOC729603	9085	#00FF92FF	4	4
chr6;160541862;160543862;uc003qtc.3;+;SLC22A1	11393	#0092FFFF	5	5
chr6;160678963;160680963;uc003qtf.3;-;SLC22A2	16098	#4900FFFF	6	6
chr6;160768404;160770404;uc003qti.4;+;SLC22A3	16099	#4900FFFF	6	6
chr6;161086407;161088407;uc003qtl.3;-;LPA	16100	#4900FFFF	6	6
chr6;161122224;161124224;uc003qtm.4;+;PLG	16101	#4900FFFF	6	6
chr6;161411821;161413821;uc003qtn.3;+;MAP3K4	20948	#FF00DBFF	7	7
chr6;161694107;161696107;uc003qtr.1;-;AGPAT4	16102	#4900FFFF	6	6
chr6;161582014;161584014;uc003qtu.4;-;AGPAT4-IT1	16103	#4900FFFF	6	6
chr6;163147834;163149834;uc003qtx.4;-;PARK2	11394	#0092FFFF	5	5
chr6;163147163;163149163;uc003qua.3;+;PACRG	16104	#4900FFFF	6	6
chr6;163834674;163836674;uc003qui.3;+;QKI	16105	#4900FFFF	6	6
chr6;165722111;165724111;uc003qum.4;-;C6orf118	1465	#FF0000FF	1	1
chr6;166074588;166076588;uc003quo.3;-;PDE10A	16106	#4900FFFF	6	6
chr6;166400527;166402527;uc003quq.5;-;LINC00473	1466	#FF0000FF	1	1
chr6;166581157;166583157;uc003quu.2;-;T	11395	#0092FFFF	5	5
chr6;166720871;166722871;uc003quw.1;-;PRR18	16107	#4900FFFF	6	6
chr6;166754991;166756991;uc003qux.3;-;SFT2D1	20949	#FF00DBFF	7	7
chr6;166755118;166757118;uc003quy.2;+;LOC100289495	1467	#FF0000FF	1	1
chr6;167369077;167371077;uc003qve.3;-;RNASET2	11396	#0092FFFF	5	5
chr6;167411815;167413815;uc003qvj.3;+;FGFR1OP	20950	#FF00DBFF	7	7
chr6;167703802;167705802;uc003qvq.3;+;UNC93A	16108	#4900FFFF	6	6
chr6;167737573;167739573;uc003qvs.1;+;TTLL2	16109	#4900FFFF	6	6
chr6;167796998;167798998;uc003qvv.1;-;TCP10	20951	#FF00DBFF	7	7
chr6;168226476;168228476;uc003qwa.2;-;MLLT4-AS1	4035	#FFDB00FF	2	2
chr6;168417552;168419552;uc003qwk.1;+;KIF25	16110	#4900FFFF	6	6
chr6;168719402;168721402;uc003qwq.3;-;DACT2	20952	#FF00DBFF	7	7
chr6;168840830;168842830;uc003qwr.2;+;SMOC2	16111	#4900FFFF	6	6
chr6;169653137;169655137;uc003qwt.3;-;THBS2	11397	#0092FFFF	5	5
chr6;170101159;170103159;uc003qwx.3;-;WDR27	1468	#FF0000FF	1	1
chr6;170101256;170103256;uc003qxb.3;+;C6orf120	9086	#00FF92FF	4	4
chr6;170150638;170152638;uc003qxe.1;-;TCTE3	4036	#FFDB00FF	2	2
chr6;170150720;170152720;uc003qxg.1;+;C6orf70	6620	#49FF00FF	3	3
chr6;170197921;170199921;uc003qxj.1;-;LINC00242	20953	#FF00DBFF	7	7
chr6;170570657;170572657;uc003qxl.2;-;LOC154449	16112	#4900FFFF	6	6
chr6;170598697;170600697;uc003qxm.3;-;DLL1	16113	#4900FFFF	6	6
chr6;170614843;170616843;uc003qxp.3;+;FAM120B	4037	#FFDB00FF	2	2
chr6;170862420;170864420;uc003qxu.3;+;TBP	9087	#00FF92FF	4	4
chr6;170892780;170894780;uc003qxw.3;-;PDCD2	6621	#49FF00FF	3	3
chr6;31801692;31803692;uc003rjy.2;+;C6orf48	4038	#FFDB00FF	2	2
chr6;29941891;29943891;uc003rth.3;+;HCG9	9088	#00FF92FF	4	4
chr6;32820937;32822937;uc003sga.3;+;PSMB9	1469	#FF0000FF	1	1
chr6;168196539;168198539;uc003sic.3;-;C6orf123	16114	#4900FFFF	6	6
chr6;157744253;157746253;uc003sih.4;-;TMEM242	11398	#0092FFFF	5	5
chr7;191968;193968;uc003sip.3;+;FAM20C	16115	#4900FFFF	6	6
chr7;558481;560481;uc003sir.3;-;PDGFA	16116	#4900FFFF	6	6
chr7;766313;768313;uc003siw.2;-;PRKAR1B	16117	#4900FFFF	6	6
chr7;915190;917190;uc003sjl.1;+;GET4	16118	#4900FFFF	6	6
chr7;993306;995306;uc003sjo.4;-;ADAP1	16119	#4900FFFF	6	6
chr7;1014235;1016235;uc003sjp.1;-;COX19	6622	#49FF00FF	3	3
chr7;1021834;1023834;uc003sjq.1;+;CYP2W1	20954	#FF00DBFF	7	7
chr7;1096140;1098140;uc003sjy.1;+;GPR146	20955	#FF00DBFF	7	7
chr7;1126722;1128722;uc003skb.2;+;GPER	6623	#49FF00FF	3	3
chr7;1198855;1200855;uc003skc.3;-;ZFAND2A	16120	#4900FFFF	6	6
chr7;1498109;1500109;uc003skj.4;-;MICALL2	6624	#49FF00FF	3	3
chr7;1543018;1545018;uc003skn.2;-;INTS1	16121	#4900FFFF	6	6
chr7;1569367;1571367;uc003skr.3;+;MAFK	16122	#4900FFFF	6	6
chr7;1595066;1597066;uc003skv.4;-;TMEM184A	9089	#00FF92FF	4	4
chr7;1653105;1655105;uc003slb.3;+;TFAMP1	11399	#0092FFFF	5	5
chr7;2271583;2273583;uc003slg.1;-;MAD1L1	16123	#4900FFFF	6	6
chr7;2280833;2282833;uc003slm.3;-;FTSJ2	20956	#FF00DBFF	7	7
chr7;2280856;2282856;uc003slp.1;+;NUDT1	9090	#00FF92FF	4	4
chr7;2353099;2355099;uc003slw.3;-;SNX8	9091	#00FF92FF	4	4
chr7;2393473;2395473;uc003sly.3;+;EIF3B	20957	#FF00DBFF	7	7
chr7;2558478;2560478;uc003smf.3;+;LFNG	16124	#4900FFFF	6	6
chr7;2594392;2596392;uc003smi.3;-;BRAT1	11400	#0092FFFF	5	5
chr7;2597631;2599631;uc003smo.4;+;IQCE	16125	#4900FFFF	6	6
chr7;2670602;2672602;uc003smp.3;+;TTYH3	1470	#FF0000FF	1	1
chr7;2718162;2720162;uc003smr.1;+;AMZ1	20958	#FF00DBFF	7	7
chr7;2882959;2884959;uc003smu.3;-;GNA12	6625	#49FF00FF	3	3
chr7;3082509;3084509;uc003smv.3;-;CARD11	16126	#4900FFFF	6	6
chr7;3340079;3342079;uc003smx.3;+;SDK1	16127	#4900FFFF	6	6
chr7;4720929;4722929;uc003snc.1;+;FOXK1	16128	#4900FFFF	6	6
chr7;4814261;4816261;uc003sne.3;+;AP5Z1	4039	#FFDB00FF	2	2
chr7;4922335;4924335;uc003snj.1;-;RADIL	16129	#4900FFFF	6	6
chr7;4900625;4902625;uc003snk.3;-;PAPOLB	9092	#00FF92FF	4	4
chr7;4997844;4999844;uc003sno.4;-;MMD2	16130	#4900FFFF	6	6
chr7;5084552;5086552;uc003sns.1;+;RBAK	11401	#0092FFFF	5	5
chr7;5228834;5230834;uc003snv.3;+;WIPI2	16131	#4900FFFF	6	6
chr7;5321560;5323560;uc003soc.3;+;SLC29A4	16132	#4900FFFF	6	6
chr7;5462177;5464177;uc003soi.4;-;TNRC18	16133	#4900FFFF	6	6
chr7;5552399;5554399;uc003son.4;-;FBXL18	6626	#49FF00FF	3	3
chr7;5569232;5571232;uc003sot.4;-;ACTB	16134	#4900FFFF	6	6
chr7;5631435;5633435;uc003sou.3;+;FSCN1	20959	#FF00DBFF	7	7
chr7;5820361;5822361;uc003sox.2;-;RNF216	4040	#FFDB00FF	2	2
chr7;5861790;5863790;uc003spc.2;+;ZNF815P	11402	#0092FFFF	5	5
chr7;5919428;5921428;uc003spe.4;+;OCM	4041	#FFDB00FF	2	2
chr7;5937340;5939340;uc003spf.3;+;CCZ1	16135	#4900FFFF	6	6
chr7;6009314;6011314;uc003sph.1;-;RSPH10B	16136	#4900FFFF	6	6
chr7;6047737;6049737;uc003spl.3;-;PMS2	4042	#FFDB00FF	2	2
chr7;6047881;6049881;uc003spo.3;+;AIMP2	20960	#FF00DBFF	7	7
chr7;6097860;6099860;uc003spp.3;-;EIF2AK1	9093	#00FF92FF	4	4
chr7;6311242;6313242;uc003spt.3;-;CYTH3	6627	#49FF00FF	3	3
chr7;6387590;6389590;uc003spu.3;-;FAM220A	11403	#0092FFFF	5	5
chr7;6522849;6524849;uc003sqe.4;-;KDELR2	16137	#4900FFFF	6	6
chr7;6616064;6618064;uc003sqj.3;+;ZDHHC4	4043	#FFDB00FF	2	2
chr7;6628914;6630914;uc003sqo.1;+;C7orf26	16138	#4900FFFF	6	6
chr7;6745566;6747566;uc003sqt.1;-;ZNF12	16139	#4900FFFF	6	6
chr7;6792739;6794739;uc003sqw.1;+;RSPH10B2	16140	#4900FFFF	6	6
chr7;6864926;6866926;uc003sqx.2;-;CCZ1B	16141	#4900FFFF	6	6
chr7;7221245;7223245;uc003srb.3;+;C1GALT1	4044	#FFDB00FF	2	2
chr7;7574460;7576460;uc003src.1;-;COL28A1	16142	#4900FFFF	6	6
chr7;7605615;7607615;uc003srf.3;+;MIOS	6628	#49FF00FF	3	3
chr7;7757238;7759238;uc003sri.3;-;RPA3	9094	#00FF92FF	4	4
chr7;8007373;8009373;uc003srk.4;+;GLCCI1	9095	#00FF92FF	4	4
chr7;8300682;8302682;uc003srm.3;-;ICA1	16143	#4900FFFF	6	6
chr7;8472584;8474584;uc003srv.3;+;NXPH1	16144	#4900FFFF	6	6
chr7;9672899;9674899;uc003srw.1;+;PER4	16145	#4900FFFF	6	6
chr7;10978813;10980813;uc003srx.2;-;NDUFA4	1471	#FF0000FF	1	1
chr7;11012498;11014498;uc003sry.2;+;PHF14	6629	#49FF00FF	3	3
chr7;12249847;12251847;uc003ssh.3;+;TMEM106B	1472	#FF0000FF	1	1
chr7;12442852;12444852;uc003ssj.2;-;VWDE	9096	#00FF92FF	4	4
chr7;12609202;12611202;uc003ssn.4;+;SCIN	16146	#4900FFFF	6	6
chr7;12725451;12727451;uc003ssq.3;+;ARL4A	1473	#FF0000FF	1	1
chr7;14028642;14030642;uc003ssw.4;-;ETV1	16147	#4900FFFF	6	6
chr7;14880075;14882075;uc003ssz.3;-;DGKB	16148	#4900FFFF	6	6
chr7;15600640;15602640;uc003stb.1;-;AGMO	16149	#4900FFFF	6	6
chr7;15725308;15727308;uc003stc.3;-;MEOX2	16150	#4900FFFF	6	6
chr7;16249110;16251110;uc003stf.3;+;LOC100506025	16151	#4900FFFF	6	6
chr7;16504482;16506482;uc003stg.3;-;SOSTDC1	20961	#FF00DBFF	7	7
chr7;16684442;16686442;uc003sti.3;-;ANKMY2	1474	#FF0000FF	1	1
chr7;16684758;16686758;uc003stj.2;+;BZW2	6630	#49FF00FF	3	3
chr7;16792350;16794350;uc003stq.3;+;TSPAN13	9097	#00FF92FF	4	4
chr7;16843738;16845738;uc003str.3;-;AGR2	16152	#4900FFFF	6	6
chr7;16920613;16922613;uc003sts.3;-;AGR3	6631	#49FF00FF	3	3
chr7;17979131;17981131;uc003stv.3;-;SNX13	9098	#00FF92FF	4	4
chr7;18066486;18068486;uc003stz.3;-;PRPS1L1	4045	#FFDB00FF	2	2
chr7;18534884;18536884;uc003sui.3;+;HDAC9	11404	#0092FFFF	5	5
chr7;19156295;19158295;uc003sum.3;-;TWIST1	11405	#0092FFFF	5	5
chr7;19184044;19186044;uc003suo.1;-;FERD3L	16153	#4900FFFF	6	6
chr7;19747660;19749660;uc003sup.1;-;TWISTNB	9099	#00FF92FF	4	4
chr7;20256013;20258013;uc003sus.4;-;MACC1	11406	#0092FFFF	5	5
chr7;20369724;20371724;uc003suu.3;+;ITGB8	4046	#FFDB00FF	2	2
chr7;20825508;20827508;uc003suz.3;-;SP8	9100	#00FF92FF	4	4
chr7;21466688;21468688;uc003sva.3;+;SP4	20962	#FF00DBFF	7	7
chr7;22395533;22397533;uc003svg.3;-;RAPGEF5	20963	#FF00DBFF	7	7
chr7;22601955;22603955;uc003svi.2;+;LOC100506178	1475	#FF0000FF	1	1
chr7;22765765;22767765;uc003svj.4;+;IL6	9101	#00FF92FF	4	4
chr7;22861471;22863471;uc003svk.4;-;TOMM7	9102	#00FF92FF	4	4
chr7;22895231;22897231;uc003svl.3;+;SNORD93	11407	#0092FFFF	5	5
chr7;23052770;23054770;uc003svm.4;-;FAM126A	4047	#FFDB00FF	2	2
chr7;23144322;23146322;uc003svo.1;-;KLHL7-AS1	6632	#49FF00FF	3	3
chr7;23144352;23146352;uc003svs.4;+;KLHL7	4048	#FFDB00FF	2	2
chr7;23220445;23222445;uc003svu.3;+;NUPL2	9103	#00FF92FF	4	4
chr7;23285315;23287315;uc003swc.3;+;GPNMB	16154	#4900FFFF	6	6
chr7;23337939;23339939;uc003swd.1;+;MALSU1	9104	#00FF92FF	4	4
chr7;23508995;23510995;uc003swg.3;-;IGF2BP3	4049	#FFDB00FF	2	2
chr7;23570656;23572656;uc003swi.3;-;TRA2A	11408	#0092FFFF	5	5
chr7;23625146;23627146;uc003swk.2;-;CLK2P	9105	#00FF92FF	4	4
chr7;23635997;23637997;uc003swl.3;+;CCDC126	4050	#FFDB00FF	2	2
chr7;23718748;23720748;uc003swo.4;+;FAM221A	16155	#4900FFFF	6	6
chr7;23748785;23750785;uc003sws.5;+;STK31	4051	#FFDB00FF	2	2
chr7;24322806;24324806;uc003sww.2;+;NPY	9106	#00FF92FF	4	4
chr7;24612084;24614084;uc003swx.3;+;MPP6	11409	#0092FFFF	5	5
chr7;25018760;25020760;uc003sxf.3;-;OSBPL3	6633	#49FF00FF	3	3
chr7;25163980;25165980;uc003sxl.3;-;CYCS	9107	#00FF92FF	4	4
chr7;25218817;25220817;uc003sxn.1;-;C7orf31	20964	#FF00DBFF	7	7
chr7;25267105;25269105;uc003sxo.3;-;NPVF	16156	#4900FFFF	6	6
chr7;26190846;26192846;uc003sxq.3;+;NFE2L3	6634	#49FF00FF	3	3
chr7;26239413;26241413;uc003sxr.4;-;HNRNPA2B1	1476	#FF0000FF	1	1
chr7;26240323;26242323;uc003sxu.3;+;CBX3	6635	#49FF00FF	3	3
chr7;26577444;26579444;uc003sya.2;-;KIAA0087	16157	#4900FFFF	6	6
chr7;26676489;26678489;uc003syb.3;+;C7orf71	11410	#0092FFFF	5	5
chr7;26903341;26905341;uc003syc.3;-;SKAP2	11411	#0092FFFF	5	5
chr7;27134625;27136625;uc003sye.3;-;HOXA1	6636	#49FF00FF	3	3
chr7;27134712;27136712;uc003syg.3;+;HOTAIRM1	9108	#00FF92FF	4	4
chr7;27141394;27143394;uc003syh.3;-;HOXA2	20965	#FF00DBFF	7	7
chr7;27169399;27171399;uc003sym.4;-;HOXA4	11412	#0092FFFF	5	5
chr7;27182287;27184287;uc003syn.2;-;HOXA5	20966	#FF00DBFF	7	7
chr7;27186393;27188393;uc003syo.2;-;HOXA6	20967	#FF00DBFF	7	7
chr7;27178982;27180982;uc003syr.2;+;HOXA-AS3	9109	#00FF92FF	4	4
chr7;27195296;27197296;uc003sys.3;-;HOXA7	1477	#FF0000FF	1	1
chr7;27204149;27206149;uc003syt.3;-;HOXA9	16158	#4900FFFF	6	6
chr7;27223835;27225835;uc003syx.3;-;HOXA11	9110	#00FF92FF	4	4
chr7;27238725;27240725;uc003szb.1;-;HOXA13	16159	#4900FFFF	6	6
chr7;27281163;27283163;uc003szd.1;+;EVX1	16160	#4900FFFF	6	6
chr7;27701620;27703620;uc003szf.3;-;HIBADH	11413	#0092FFFF	5	5
chr7;27778713;27780713;uc003szl.3;+;TAX1BP1	4052	#FFDB00FF	2	2
chr7;28219437;28221437;uc003szn.3;-;JAZF1	6637	#49FF00FF	3	3
chr7;28474233;28476233;uc003szr.3;+;CREB5	16161	#4900FFFF	6	6
chr7;28997029;28999029;uc003szt.3;-;TRIL	16162	#4900FFFF	6	6
chr7;29185153;29187153;uc003szw.3;-;CPVL	11414	#0092FFFF	5	5
chr7;29018582;29020582;uc003szy.2;+;LOC100506497	16163	#4900FFFF	6	6
chr7;29233120;29235120;uc003szz.3;+;CHN2	20968	#FF00DBFF	7	7
chr7;29602426;29604426;uc003tac.1;+;PRR15	4053	#FFDB00FF	2	2
chr7;29724437;29726437;uc003tad.4;-;LOC646762	1478	#FF0000FF	1	1
chr7;29723769;29725769;uc003tag.3;+;DPY19L2P3	9111	#00FF92FF	4	4
chr7;30065417;30067417;uc003tal.2;-;FKBP14	6638	#49FF00FF	3	3
chr7;30066976;30068976;uc003taq.3;+;PLEKHA8	20969	#FF00DBFF	7	7
chr7;30173551;30175551;uc003tar.1;+;C7orf41	6639	#49FF00FF	3	3
chr7;30322922;30324922;uc003tat.3;+;ZNRF2	4054	#FFDB00FF	2	2
chr7;30408665;30410665;uc003tau.3;+;DKFZP586I1420	4055	#FFDB00FF	2	2
chr7;30517393;30519393;uc003tav.3;-;NOD1	6640	#49FF00FF	3	3
chr7;30543457;30545457;uc003tba.3;-;GGCT	20970	#FF00DBFF	7	7
chr7;30616395;30618395;uc003tbf.2;-;LOC401320	16164	#4900FFFF	6	6
chr7;30633180;30635180;uc003tbm.3;+;GARS	11415	#0092FFFF	5	5
chr7;30790750;30792750;uc003tbs.1;+;INMT	16165	#4900FFFF	6	6
chr7;30810032;30812032;uc003tbt.3;+;FAM188B	6641	#49FF00FF	3	3
chr7;31002635;31004635;uc003tbx.3;+;GHRHR	20971	#FF00DBFF	7	7
chr7;31091075;31093075;uc003tcg.3;+;ADCYAP1R1	20972	#FF00DBFF	7	7
chr7;31379538;31381538;uc003tch.4;-;NEUROD6	16166	#4900FFFF	6	6
chr7;31725630;31727630;uc003tcl.3;+;PPP1R17	9112	#00FF92FF	4	4
chr7;32337383;32339383;uc003tco.2;-;PDE1C	16167	#4900FFFF	6	6
chr7;32529023;32531023;uc003tct.2;-;LSM5	6642	#49FF00FF	3	3
chr7;32534175;32536175;uc003tcv.1;+;AVL9	4056	#FFDB00FF	2	2
chr7;32757780;32759780;uc003tcw.3;-;DPY19L1P1	16168	#4900FFFF	6	6
chr7;32796897;32798897;uc003tcz.2;+;LOC401321	1479	#FF0000FF	1	1
chr7;32930468;32932468;uc003tdb.2;-;KBTBD2	16169	#4900FFFF	6	6
chr7;32996004;32998004;uc003tdh.3;+;FKBP9	6643	#49FF00FF	3	3
chr7;33148002;33150002;uc003tdm.3;-;RP9	9113	#00FF92FF	4	4
chr7;33168151;33170151;uc003tdn.1;+;BBS9	1480	#FF0000FF	1	1
chr7;34696896;34698896;uc003tei.1;+;NPSR1	9114	#00FF92FF	4	4
chr7;35076653;35078653;uc003tem.4;-;DPY19L1	4057	#FFDB00FF	2	2
chr7;35733772;35735772;uc003tes.4;-;HERPUD2	20973	#FF00DBFF	7	7
chr7;36191835;36193835;uc003tfa.3;+;EEPD1	6644	#49FF00FF	3	3
chr7;36428734;36430734;uc003tfd.2;-;KIAA0895	4058	#FFDB00FF	2	2
chr7;36428431;36430431;uc003tff.3;+;ANLN	4059	#FFDB00FF	2	2
chr7;37778995;37780995;uc003tfm.1;+;GPR141	16170	#4900FFFF	6	6
chr7;37887198;37889198;uc003tfn.3;+;NME8	1481	#FF0000FF	1	1
chr7;37955525;37957525;uc003tfo.4;-;SFRP4	16171	#4900FFFF	6	6
chr7;37959162;37961162;uc003tfp.4;+;EPDR1	4060	#FFDB00FF	2	2
chr7;38216807;38218807;uc003tfr.3;+;STARD3NL	11416	#0092FFFF	5	5
chr7;38312253;38314253;uc003tgc.1;-;TARP	1482	#FF0000FF	1	1
chr7;38380177;38382177;uc003tgp.2;+;LOC100506776	6645	#49FF00FF	3	3
chr7;38670167;38672167;uc003tgu.3;-;AMPH	6646	#49FF00FF	3	3
chr7;38947800;38949800;uc003tgy.3;-;VPS41	1483	#FF0000FF	1	1
chr7;39016608;39018608;uc003thb.2;+;POU6F2	9115	#00FF92FF	4	4
chr7;39605002;39607002;uc003thc.4;+;YAE1D1	11417	#0092FFFF	5	5
chr7;39662151;39664151;uc003thd.3;+;RALA	6647	#49FF00FF	3	3
chr7;39772166;39774166;uc003thf.3;+;LINC00265	11418	#0092FFFF	5	5
chr7;39988958;39990958;uc003thh.4;+;CDK13	16172	#4900FFFF	6	6
chr7;40173251;40175251;uc003thl.4;-;MPLKIP	9116	#00FF92FF	4	4
chr7;40173574;40175574;uc003thn.2;+;C7orf10	20974	#FF00DBFF	7	7
chr7;41741706;41743706;uc003thr.3;-;INHBA	16173	#4900FFFF	6	6
chr7;41732513;41734513;uc003tht.4;+;INHBA-AS1	16174	#4900FFFF	6	6
chr7;42951151;42953151;uc003thx.4;-;C7orf25	1484	#FF0000FF	1	1
chr7;42970805;42972805;uc003thy.3;-;PSMA2	6648	#49FF00FF	3	3
chr7;42970938;42972938;uc003tia.3;+;MRPL32	4061	#FFDB00FF	2	2
chr7;43151197;43153197;uc003tid.1;+;HECW1	20975	#FF00DBFF	7	7
chr7;43561141;43563141;uc003tig.1;-;LOC100506895	6649	#49FF00FF	3	3
chr7;43621691;43623691;uc003tih.3;+;STK17A	6650	#49FF00FF	3	3
chr7;43768140;43770140;uc003tin.2;-;COA1	4062	#FFDB00FF	2	2
chr7;43797271;43799271;uc003tir.3;+;BLVRA	16175	#4900FFFF	6	6
chr7;43908145;43910145;uc003tit.1;-;MRPS24	6651	#49FF00FF	3	3
chr7;43965034;43967034;uc003tja.2;+;UBE2D4	9117	#00FF92FF	4	4
chr7;44083238;44085238;uc003tjq.4;+;DBNL	6652	#49FF00FF	3	3
chr7;44104186;44106186;uc003tjs.3;-;PGAM2	16176	#4900FFFF	6	6
chr7;44121129;44123129;uc003tjt.3;-;POLM	4063	#FFDB00FF	2	2
chr7;44142959;44144959;uc003tkb.4;+;AEBP1	16177	#4900FFFF	6	6
chr7;44162169;44164169;uc003tkf.5;-;POLD2	4064	#FFDB00FF	2	2
chr7;44179916;44181916;uc003tkg.3;-;MYL7	11419	#0092FFFF	5	5
chr7;44239577;44241577;uc003tkm.3;+;YKT6	11420	#0092FFFF	5	5
chr7;44364230;44366230;uc003tkq.2;-;CAMK2B	16178	#4900FFFF	6	6
chr7;44529385;44531385;uc003tkz.3;-;NUDCD3	9118	#00FF92FF	4	4
chr7;44579914;44581914;uc003tlb.3;-;NPC1L1	11421	#0092FFFF	5	5
chr7;44613137;44615137;uc003tlg.4;-;DDX56	11422	#0092FFFF	5	5
chr7;44620827;44622827;uc003tli.3;-;TMED4	20976	#FF00DBFF	7	7
chr7;44645120;44647120;uc003tln.3;+;OGDH	6653	#49FF00FF	3	3
chr7;44787529;44789529;uc003tlr.3;+;ZMIZ2	9119	#00FF92FF	4	4
chr7;44835240;44837240;uc003tlw.3;+;PPIA	16179	#4900FFFF	6	6
chr7;44886725;44888725;uc003tma.2;-;H2AFV	20977	#FF00DBFF	7	7
chr7;44923960;44925960;uc003tme.3;-;PURB	9120	#00FF92FF	4	4
chr7;45017704;45019704;uc003tmh.2;-;MYO1G	1485	#FF0000FF	1	1
chr7;45066232;45068232;uc003tms.3;+;CCM2	4065	#FFDB00FF	2	2
chr7;45127493;45129493;uc003tmt.3;-;NACAD	20978	#FF00DBFF	7	7
chr7;45196366;45198366;uc003tnb.3;+;RAMP3	9121	#00FF92FF	4	4
chr7;45613124;45615124;uc003tne.4;+;ADCY1	16180	#4900FFFF	6	6
chr7;45926958;45928958;uc003tnp.3;+;IGFBP1	16181	#4900FFFF	6	6
chr7;45959871;45961871;uc003tnr.3;-;IGFBP3	20979	#FF00DBFF	7	7
chr7;47620742;47622742;uc003tnw.3;-;TNS3	1486	#FF0000FF	1	1
chr7;47987071;47989071;uc003tny.2;-;PKD1L1	1487	#FF0000FF	1	1
chr7;47833888;47835888;uc003tnz.4;+;C7orf69	16182	#4900FFFF	6	6
chr7;48018222;48020222;uc003tod.2;-;HUS1	20980	#FF00DBFF	7	7
chr7;48067716;48069716;uc003tof.3;-;SUN3	1488	#FF0000FF	1	1
chr7;48074107;48076107;uc003toh.5;+;C7orf57	4066	#FFDB00FF	2	2
chr7;48127354;48129354;uc003toj.3;+;UPP1	11423	#0092FFFF	5	5
chr7;48210056;48212056;uc003toq.2;+;ABCA13	16183	#4900FFFF	6	6
chr7;49812256;49814256;uc003tot.1;+;VWC2	16184	#4900FFFF	6	6
chr7;50131860;50133860;uc003tou.3;-;ZPBP	1489	#FF0000FF	1	1
chr7;50343377;50345377;uc003tow.4;+;IKZF1	16185	#4900FFFF	6	6
chr7;50517088;50519088;uc003tpc.3;-;FIGNL1	1490	#FF0000FF	1	1
chr7;50627768;50629768;uc003tpf.4;-;DDC	1491	#FF0000FF	1	1
chr7;50799065;50801065;uc003tpi.2;-;GRB10	11424	#0092FFFF	5	5
chr7;51383515;51385515;uc003tpr.4;-;COBL	9122	#00FF92FF	4	4
chr7;53102348;53104348;uc003tpz.3;+;POM121L12	16186	#4900FFFF	6	6
chr7;54825939;54827939;uc003tqg.3;-;SEC61G	4067	#FFDB00FF	2	2
chr7;55085724;55087724;uc003tqk.3;+;EGFR	6654	#49FF00FF	3	3
chr7;55255642;55257642;uc003tqo.4;-;EGFR-AS1	11425	#0092FFFF	5	5
chr7;55432140;55434140;uc003tqp.3;+;LANCL2	4068	#FFDB00FF	2	2
chr7;55639200;55641200;uc003tqs.3;-;VOPP1	20981	#FF00DBFF	7	7
chr7;55929482;55931482;uc003tqz.2;-;SEPT14	11426	#0092FFFF	5	5
chr7;55979327;55981327;uc003trc.1;+;ZNF713	20982	#FF00DBFF	7	7
chr7;56031269;56033269;uc003tre.2;+;GBAS	6655	#49FF00FF	3	3
chr7;56118268;56120268;uc003trh.3;-;PSPH	11427	#0092FFFF	5	5
chr7;56118377;56120377;uc003trl.1;+;CCT6A	6656	#49FF00FF	3	3
chr7;56127162;56129162;uc003trn.1;+;SNORA15	16187	#4900FFFF	6	6
chr7;56130916;56132916;uc003trv.3;+;SUMF2	1492	#FF0000FF	1	1
chr7;56173187;56175187;uc003tsa.3;-;CHCHD2	4069	#FFDB00FF	2	2
chr7;56183090;56185090;uc003tsb.3;-;NUPR1L	16188	#4900FFFF	6	6
chr7;63489480;63491480;uc003tsw.2;-;LOC100506050	20983	#FF00DBFF	7	7
chr7;63687851;63689851;uc003tsx.3;+;ZNF679	16189	#4900FFFF	6	6
chr7;64022505;64024505;uc003tta.2;-;ZNF680	4070	#FFDB00FF	2	2
chr7;64125510;64127510;uc003tte.3;+;ZNF107	1493	#FF0000FF	1	1
chr7;64362619;64364619;uc003tto.3;+;ZNF273	4071	#FFDB00FF	2	2
chr7;64450414;64452414;uc003ttr.2;-;ZNF117	16190	#4900FFFF	6	6
chr7;64837767;64839767;uc003ttz.3;+;ZNF92	4072	#FFDB00FF	2	2
chr7;65111776;65113776;uc003tue.2;+;INTS4L2	16191	#4900FFFF	6	6
