"","extGene","wt.group","shZ.group","GENENAME","WT","shZ","b","qval"
"1912","MTRF1",5,1,"mitochondrial translation release factor 1",10.259384292984,9.26243352157898,-0.100709658379002,0.390932000390252
"1913","MTRNR2L4",2,7,"MT-RNR2 like 4",0.0591510503766816,0.0746484854499863,NA,NA
"1914","MTRNR2L7",2,7,"MT-RNR2 like 7",0,0,NA,NA
"1915","MTRR",5,1,"5-methyltetrahydrofolate-homocysteine methyltransferase reductase",33.0823760529892,33.8462812281231,0.0241855233137027,0.78646169315458
"1916","MTSS1L",5,7,NA,NA,NA,NA,NA
"1917","MTTP",5,3,"microsomal triglyceride transfer protein",0.0255423940632175,0.012071577464911,NA,NA
"1918","MTUS2-AS1",5,3,"MTUS2 antisense RNA 1",0,0.0252294608715354,NA,NA
"1919","MUC15",2,3,"mucin 15, cell surface associated",0,0.109818203343921,NA,NA
"1920","MUC2",5,3,"mucin 2, oligomeric mucus/gel-forming",0.00558682385963079,0.0179984747865072,NA,NA
"1921","MUC20",5,2,"mucin 20, cell surface associated",0.189904254046071,0.222092038441389,0.121259314972346,0.78646169315458
"1922","MUC21",5,3,"mucin 21, cell surface associated",0.0498085670583288,2.19482494974613,3.55896243001307,2.02968356049574e-14
"1923","MUC22",2,4,"mucin 22",0.011206730194233,0.0287531184322835,NA,NA
"1924","MUC5B",5,2,"mucin 5B, oligomeric mucus/gel-forming",0,0,NA,NA
"1925","MUC6",5,4,"mucin 6, oligomeric mucus/gel-forming",0,0.00950656541647177,NA,NA
"1926","MXD1",5,3,"MAX dimerization protein 1",5.49021869394283,7.14115923433154,0.269719741718595,0.0351935580831121
"1927","MYB",5,7,"MYB proto-oncogene, transcription factor",2.66716573635466,3.20761027434276,0.190944175819671,0.286582135324502
"1928","MYBPHL",5,3,"myosin binding protein H like",0.657870858114112,0.915906318928301,0.354469706258472,0.508883923369102
"1929","MYCBPAP",5,2,"MYCBP associated protein",0.101354073706215,0.0990384303981996,NA,NA
"1930","MYCN",5,7,"MYCN proto-oncogene, bHLH transcription factor",0,0,NA,NA
"1931","MYH13",2,7,"myosin heavy chain 13",0.00333669333485603,0,NA,NA
"1932","MYH3",5,7,"myosin heavy chain 3",0.0814320106406552,0.106371748636137,0.42381144717061,0.568477758136706
"1933","MYH7",2,4,"myosin heavy chain 7",0.00392018441033267,0,NA,NA
"1934","MYH8",2,1,"myosin heavy chain 8",0,0,NA,NA
"1935","MYL12B",5,2,"myosin light chain 12B",688.500086835803,779.416174117449,0.125747481032766,0.00357036301254028
"1936","MYL4",5,3,"myosin light chain 4",0.0332288823252637,0.0346328245986251,NA,NA
"1937","MYL6B",5,7,"myosin light chain 6B",80.4814332786975,62.5724703470178,-0.247996484326323,7.93248081913299e-05
"1938","MYL9",5,7,"myosin light chain 9",14.69631316431,47.3343259505068,1.16368128746843,1.07011873485807e-50
"1939","MYLK4",2,7,"myosin light chain kinase family member 4",0.381053317520673,0.44280329427891,0.147899047833594,0.62577082339616
"1940","MYO15A",5,7,"myosin XVA",0.517669203109222,0.414466776987089,NA,NA
"1941","MYO1B",5,4,"myosin IB",100.960410737959,107.845641477457,0.0685451894078412,0.213604216715604
"1942","MYO1D",5,1,"myosin ID",49.5746893283384,50.5967266434703,0.0246274961745053,0.781806278706606
"1943","MYO3A",5,2,"myosin IIIA",0,0,NA,NA
"1944","MYO5B",5,7,"myosin VB",5.53295787185587,6.65242352833671,0.184590837324621,0.0571148599561299
"1945","MYOD1",5,7,"myogenic differentiation 1",0,0,NA,NA
"1946","MYOG",5,4,"myogenin",0.0137512692415343,0.0169972537171288,NA,NA
"1947","MYOM2",5,3,"myomesin 2",0,0.0134095009422992,NA,NA
"1948","MYOZ1",5,4,"myozenin 1",0.0305629700758019,0.0835774422727734,NA,NA
"1949","MYT1L",5,1,"myelin transcription factor 1 like",0,0.0108363425193714,NA,NA
"1950","NACAD",5,7,"NAC alpha domain containing",0.0178453574786522,0.0104231156101338,NA,NA
"1951","NAGS",5,7,"N-acetylglutamate synthase",1.27010298482934,1.19319137712403,-0.0607652673184714,0.867494272671572
"1952","NAT1",2,7,"N-acetyltransferase 1",5.66289437871309,5.24126070063859,-0.0779384607042508,0.633076844789125
"1953","NAV2-AS4",2,4,"NAV2 antisense RNA 4",0,0,NA,NA
"1954","NAV2-AS5",2,1,"NAV2 antisense RNA 5",0,0,NA,NA
"1955","NAV3",2,7,"neuron navigator 3",0.607577502713346,1.00302730601921,0.498767936633532,0.0848746992831202
"1956","NBPF6",5,2,"NBPF member 6",0,0,NA,NA
"1957","NCAN",5,3,"neurocan",0,0.0162375037154238,NA,NA
"1958","NCAPH2",5,4,"non-SMC condensin II complex subunit H2",42.047317855115,45.8293735421732,0.087718612710247,0.160856509857547
"1959","NCLN",5,3,"nicalin",81.0567387216993,93.4475636197536,0.146915298489199,0.0171350927122394
"1960","NCOA1",2,1,"nuclear receptor coactivator 1",7.08844829392429,6.92349409086423,-0.0159343396705472,0.914729025914264
"1961","NCOA3",5,3,"nuclear receptor coactivator 3",30.271084066846,37.0986857773273,0.2083799582983,0.000293508319066089
"1962","NCOA5",5,3,"nuclear receptor coactivator 5",24.3268859537165,29.4489041092424,0.19361279078688,0.000357201585895248
"1963","NCOA6",5,3,"nuclear receptor coactivator 6",15.6810393237893,16.1691628093061,0.0338665730980252,0.644771601913231
"1964","NCOA7",5,1,"nuclear receptor coactivator 7",21.009155796492,16.8647623448787,-0.221154017469778,0.00370316358744331
"1965","NCR1",5,2,"natural cytotoxicity triggering receptor 1",0,0,NA,NA
"1966","NDN",5,7,"necdin, MAGE family member",0,0,NA,NA
"1967","NDUFAF1",5,3,"NADH:ubiquinone oxidoreductase complex assembly factor 1",28.5909555930585,26.3632394058925,-0.0796943287244134,0.342941616546013
"1968","NDUFS7",5,7,"NADH:ubiquinone oxidoreductase core subunit S7",152.754499974893,135.092226720903,-0.120786022118824,0.0139576702004868
"1969","NEB",2,7,"nebulin",0.345935951042542,0.598831519313782,0.587564455874223,0.0580566682822341
"1970","NEDD4",2,2,"NEDD4 E3 ubiquitin protein ligase",35.81394560915,36.6547480554005,0.0252142767273068,0.809051181009866
"1971","NEFM",5,7,"neurofilament medium",0,0.020570481670266,NA,NA
"1972","NENF",5,3,"neudesin neurotrophic factor",186.922675941546,191.166852689816,0.0230284621523882,0.72667802711846
"1973","NES",5,3,"nestin",0.267793822168776,0.242523671753985,-0.0428968594567297,0.944006588757876
"1974","NEUROD4",5,1,"neuronal differentiation 4",0,0,NA,NA
"1975","NEUROG3",5,3,"neurogenin 3",0,0,NA,NA
"1976","NF1P2",5,4,"neurofibromin 1 pseudogene 2",0.190536097733576,0.12253077891081,NA,NA
"1977","NFAM1",5,3,"NFAT activating protein with ITAM motif 1",0.0534127642670984,0.0531852124582706,NA,NA
"1978","NFATC2IP",5,3,"nuclear factor of activated T cells 2 interacting protein",26.2968531834335,35.4120190795605,0.298078152735924,6.13813086140813e-09
"1979","NFE2L3",5,3,"nuclear factor, erythroid 2 like 3",3.25754987210796,4.00540062139932,0.208451131318183,0.0837147500540351
"1980","NFIL3",5,7,"nuclear factor, interleukin 3 regulated",22.5110674641565,15.0871115451044,-0.394208497248112,1.44335597176799e-06
"1981","NFKBIE",5,2,"NFKB inhibitor epsilon",4.40445557519303,4.78788230082083,0.0816365934278001,0.612114360291697
"1982","NFKBIL1",5,3,"NFKB inhibitor like 1",20.4789847568331,17.4688570407258,-0.154415383936723,0.0809559077460657
"1983","NGFRAP1",5,2,NA,NA,NA,NA,NA
"1984","NHLH2",5,3,"nescient helix-loop-helix 2",0.148300091517965,0.0361934175589205,NA,NA
"1985","NHLRC1",5,3,"NHL repeat containing E3 ubiquitin protein ligase 1",0.219219269136923,0.0353656911883911,NA,NA
"1986","NHSL2",5,7,"NHS like 2",0,0.0444590837678741,NA,NA
"1987","NIPAL2",5,3,"NIPA like domain containing 2",16.0596998292681,23.3795177858426,0.378657316200323,2.1829681064439e-09
"1988","NIPSNAP3B",5,1,"nipsnap homolog 3B",0.322152283460492,0.216568403891206,-0.3729276951483,0.48686814924505
"1989","NISCH",5,3,"nischarin",27.9717121261365,25.1428366142321,-0.106338781987495,0.248952908074049
"1990","NKX2-2",5,4,"NK2 homeobox 2",0,0,NA,NA
"1991","NKX2-4",5,7,"NK2 homeobox 4",0,0,NA,NA
"1992","NKX2-6",5,3,"NK2 homeobox 6",0,0,NA,NA
"1993","NKX6-3",5,7,"NK6 homeobox 3",0,0,NA,NA
"1994","NLRP10",5,1,"NLR family pyrin domain containing 10",0,0.112736767512761,NA,NA
"1995","NLRP13",5,1,"NLR family pyrin domain containing 13",0,0,NA,NA
"1996","NME4",5,7,"NME/NM23 nucleoside diphosphate kinase 4",107.56767885417,106.675703370416,-0.00685652612278337,0.940984854571418
"1997","NME7",5,1,"NME/NM23 family member 7",31.3424773028506,26.0325906669552,-0.182839803491853,0.00784653631575539
"1998","NMS",5,1,"neuromedin S",0,0,NA,NA
"1999","NOC3L",5,3,"NOC3 like DNA replication regulator",26.2468656723876,28.7884084339197,0.0944103860142653,0.113341129923223
"2000","NOC4L",5,4,"nucleolar complex associated 4 homolog",33.602593607135,34.4612234649656,0.0291199269227426,0.74055137670103
"2001","NOS2",5,4,"nitric oxide synthase 2",0.0295184254305644,0.00529348588507203,NA,NA
"2002","NOX1",2,4,"NADPH oxidase 1",0.228408939681569,0.328758379953645,0.350375452246593,0.590811568748425
"2003","NPAP1",5,4,"nuclear pore associated protein 1",0.177900308723361,0.129419966375683,-0.332269174087364,0.402405773085578
"2004","NPAS4",5,7,"neuronal PAS domain protein 4",0,0,NA,NA
"2005","NPEPL1",5,7,"aminopeptidase like 1",13.9842466729458,14.525713695452,0.0379225355386357,0.722454535338671
"2006","NPEPPS",5,7,"aminopeptidase puromycin sensitive",59.1274938299777,58.450158673409,-0.00875964035863054,0.907391502727393
"2007","NPFFR1",5,2,"neuropeptide FF receptor 1",0,0,NA,NA
"2008","NPHP3",5,7,"nephrocystin 3",4.95244109150039,5.45007150272006,0.0800173068940268,0.708794958797028
"2009","NPPC",5,7,"natriuretic peptide C",0,0.0634686870470231,NA,NA
"2010","NPSR1",2,4,"neuropeptide S receptor 1",0,0,NA,NA
"2011","NPY5R",5,7,"neuropeptide Y receptor Y5",0,0,NA,NA
"2012","NPY6R",2,1,"neuropeptide Y receptor Y6 (pseudogene)",0.0219312655304305,0.0401872430041633,NA,NA
"2013","NR1H3",5,3,"nuclear receptor subfamily 1 group H member 3",11.0173883971257,6.48834056700884,-0.528821627315117,4.01442200307937e-08
"2014","NR1H4",2,4,"nuclear receptor subfamily 1 group H member 4",0.0349447311571803,0.0808145301959586,NA,NA
"2015","NR2F6",5,4,"nuclear receptor subfamily 2 group F member 6",69.3407290539188,84.6783033836376,0.203895927567608,0.0509483041400105
"2016","NR6A1",5,7,"nuclear receptor subfamily 6 group A member 1",0.440451074553379,0.508988873039514,0.131899081217939,0.806425852507255
"2017","NREP-AS1",2,7,"NREP antisense RNA 1",0,0,NA,NA
"2018","NRF1",5,3,"nuclear respiratory factor 1",8.21915939338218,9.03195852246937,0.0957849016570003,0.287551506314434
"2019","NRL",2,2,"neural retina leucine zipper",0.624209064201937,0.799895201735289,0.238199566766727,0.542968145486285
"2020","NRN1",5,7,"neuritin 1",0,0.013216157214153,NA,NA
"2021","NSMCE1",5,1,"NSE1 homolog, SMC5-SMC6 complex component",80.5749858548646,55.5523094535789,-0.364459936968941,2.60565271598458e-05
"2022","NSMCE4A",5,3,"NSE4 homolog A, SMC5-SMC6 complex component",33.0898485414582,32.3805806866852,-0.0187298029336819,0.856044878359325
"2023","NSUN7",5,3,"NOP2/Sun RNA methyltransferase family member 7",0.013514426906289,0.0203326880286699,NA,NA
"2024","NT5C",5,3,"5', 3'-nucleotidase, cytosolic",49.7518173655359,53.9071328519643,0.0846166524078555,0.395160542770821
"2025","NT5C1B-RDH14",2,7,"NT5C1B-RDH14 readthrough",0.14219555073837,0.309434367624423,NA,NA
"2026","NT5C3B",5,3,"5'-nucleotidase, cytosolic IIIB",67.9750334257714,62.2662266456296,-0.0865220166038066,0.168483033027126
"2027","NT5M",5,7,"5',3'-nucleotidase, mitochondrial",4.61376736003669,4.10155772764551,-0.116931973489133,0.575320928665084
"2028","NTNG2",5,4,"netrin G2",0.0237609676784515,0.0244503124079104,NA,NA
"2029","NTS",2,4,"neurotensin",0,0,NA,NA
"2030","NUB1",5,3,"negative regulator of ubiquitin like proteins 1",69.2051996120072,66.7418745390661,-0.0339045890852227,0.710275500710264
"2031","NUP107",5,2,"nucleoporin 107",50.3014147193807,45.8323136384649,-0.0896794803336571,0.150571968047521
"2032","NUP155",5,3,"nucleoporin 155",31.598119912635,30.8541984848261,-0.0190138811706899,0.846502115299919
"2033","NUP210P1",5,4,"nucleoporin 210 pseudogene 1",0,0,NA,NA
"2034","NUTM1",5,3,"NUT midline carcinoma family member 1",0.00634627970080413,0.0197880012981444,NA,NA
"2035","NUTM2G",5,2,"NUT family member 2G",0.189852361462032,0.45646372916317,0.832254402176147,0.0312720426137437
"2036","NVL",5,1,"nuclear VCP like",35.3632316309138,30.5529145890142,-0.145357590009941,0.00985887009702444
"2037","NWD1",5,7,"NACHT and WD repeat domain containing 1",0.707292919093666,0.509906740403966,-0.317384652764221,0.0964395634145967
"2038","NXPE1",2,3,"neurexophilin and PC-esterase domain family member 1",0,0,NA,NA
"2039","NXPE4",2,7,"neurexophilin and PC-esterase domain family member 4",0,0.0238411306221131,NA,NA
"2040","NXPH2",5,1,"neurexophilin 2",0,0,NA,NA
"2041","NXT2",2,7,"nuclear transport factor 2 like export factor 2",10.3312940929628,8.41669023409697,-0.198390510141623,0.137587511314425
"2042","NYNRIN",5,3,"NYN domain and retroviral integrase containing",0.0879924430931919,0.0521571779173393,-0.412554911660447,0.564896604631593
"2043","OACYLP",5,2,"O-acyltransferase like, pseudogene",0,0,NA,NA
"2044","OAS1",5,3,"2'-5'-oligoadenylate synthetase 1",10.9050059509668,8.12342019568366,-0.286808416788247,0.0253613537490546
"2045","OAS2",5,3,"2'-5'-oligoadenylate synthetase 2",0.619661307448495,0.577228613476046,-0.0727005372761385,0.882697466593771
"2046","OAS3",5,1,"2'-5'-oligoadenylate synthetase 3",28.6268445402196,28.2363296363242,-0.0131132120281038,0.897784445564239
"2047","OBP2A",5,7,"odorant binding protein 2A",0,0,NA,NA
"2048","OCM",5,2,"oncomodulin",0.112488671706967,0,NA,NA
"2049","ODF1",5,7,"outer dense fiber of sperm tails 1",0,0,NA,NA
"2050","ODF3L1",5,2,"outer dense fiber of sperm tails 3 like 1",0.0178848853909029,0.0232249760638479,NA,NA
"2051","ODF3L2",5,4,"outer dense fiber of sperm tails 3 like 2",0,0.0180151268624348,NA,NA
"2052","ODF4",5,2,"outer dense fiber of sperm tails 4",0,0,NA,NA
"2053","OGFRL1",5,2,"opioid growth factor receptor like 1",36.6274512117527,31.8870025886829,-0.13631339994535,0.0410030124220123
"2054","OLIG3",5,3,"oligodendrocyte transcription factor 3",0,0,NA,NA
"2055","ONECUT2",5,7,"one cut homeobox 2",0.130294482853179,0.124916439491813,-0.0196692628169341,0.961983563353595
"2056","OOEP",5,3,"oocyte expressed protein",0.0737159285195281,0.0479152355171654,NA,NA
"2057","OPCML",5,3,"opioid binding protein/cell adhesion molecule like",0,0,NA,NA
"2058","OPN1LW",5,7,"opsin 1, long wave sensitive",0,0,NA,NA
"2059","OPN5",2,2,"opsin 5",0.00720219355193568,0,NA,NA
"2060","OPTC",5,1,"opticin",0,0,NA,NA
"2061","OR10A3",2,7,"olfactory receptor family 10 subfamily A member 3",0,0.0918573859806596,NA,NA
"2062","OR10A4",2,7,"olfactory receptor family 10 subfamily A member 4",0,0,NA,NA
"2063","OR10A7",2,3,"olfactory receptor family 10 subfamily A member 7",0,0,NA,NA
"2064","OR10AG1",2,1,"olfactory receptor family 10 subfamily AG member 1",0,0,NA,NA
"2065","OR10G2",2,1,"olfactory receptor family 10 subfamily G member 2",0,0,NA,NA
"2066","OR10G3",2,4,"olfactory receptor family 10 subfamily G member 3",0,0,NA,NA
"2067","OR10H4",2,4,"olfactory receptor family 10 subfamily H member 4",0,0,NA,NA
"2068","OR10V1",5,3,"olfactory receptor family 10 subfamily V member 1",0,0,NA,NA
"2069","OR10W1",2,1,"olfactory receptor family 10 subfamily W member 1",0,0,NA,NA
"2070","OR11H12",5,4,"olfactory receptor family 11 subfamily H member 12",0,0,NA,NA
"2071","OR11H4",2,1,"olfactory receptor family 11 subfamily H member 4",0,0,NA,NA
"2072","OR12D3",2,4,"olfactory receptor family 12 subfamily D member 3",0,0,NA,NA
"2073","OR13C2",2,1,"olfactory receptor family 13 subfamily C member 2",0,0,NA,NA
"2074","OR13C3",2,4,"olfactory receptor family 13 subfamily C member 3",0,0,NA,NA
"2075","OR13D1",2,3,"olfactory receptor family 13 subfamily D member 1",0,0,NA,NA
"2076","OR13F1",2,1,"olfactory receptor family 13 subfamily F member 1",0,0,NA,NA
"2077","OR13H1",2,4,"olfactory receptor family 13 subfamily H member 1",0,0,NA,NA
"2078","OR1D4",5,2,"olfactory receptor family 1 subfamily D member 4 (gene/pseudogene)",0,0,NA,NA
"2079","OR1E2",2,2,"olfactory receptor family 1 subfamily E member 2",0,0,NA,NA
"2080","OR1G1",5,7,"olfactory receptor family 1 subfamily G member 1",0,0,NA,NA
"2081","OR1L3",2,3,"olfactory receptor family 1 subfamily L member 3",0,0,NA,NA
"2082","OR1L4",2,7,"olfactory receptor family 1 subfamily L member 4",0,0,NA,NA
"2083","OR1L6",5,7,"olfactory receptor family 1 subfamily L member 6",0,0,NA,NA
"2084","OR1S2",2,7,"olfactory receptor family 1 subfamily S member 2",0,0,NA,NA
"2085","OR2AG2",2,1,"olfactory receptor family 2 subfamily AG member 2",0.254857035521762,0.369285898287194,NA,NA
"2086","OR2B6",2,7,"olfactory receptor family 2 subfamily B member 6",0.0863213414359584,0.0615586732338982,NA,NA
"2087","OR2F1",2,1,"olfactory receptor family 2 subfamily F member 1 (gene/pseudogene)",0,0,NA,NA
"2088","OR2H2",5,4,"olfactory receptor family 2 subfamily H member 2",0.0215736012072466,0.0237795159529419,NA,NA
"2089","OR2L13",5,7,"olfactory receptor family 2 subfamily L member 13",0,0.0288328757446333,NA,NA
"2090","OR4C11",2,1,"olfactory receptor family 4 subfamily C member 11",0,0,NA,NA
"2091","OR4C13",2,3,"olfactory receptor family 4 subfamily C member 13",0,0,NA,NA
"2092","OR4C15",2,2,"olfactory receptor family 4 subfamily C member 15",0,0,NA,NA
"2093","OR4C3",2,7,"olfactory receptor family 4 subfamily C member 3",0,0,NA,NA
"2094","OR4C6",2,1,"olfactory receptor family 4 subfamily C member 6",0.02530562900508,0,NA,NA
"2095","OR4D11",2,4,"olfactory receptor family 4 subfamily D member 11",0,0,NA,NA
"2096","OR4D6",2,1,"olfactory receptor family 4 subfamily D member 6",0,0,NA,NA
"2097","OR4F15",2,7,"olfactory receptor family 4 subfamily F member 15",0,0,NA,NA
"2098","OR4F4",5,3,"olfactory receptor family 4 subfamily F member 4",0,0,NA,NA
"2099","OR4K14",2,2,"olfactory receptor family 4 subfamily K member 14",0,0,NA,NA
"2100","OR4K15",2,4,"olfactory receptor family 4 subfamily K member 15",0,0,NA,NA
"2101","OR4K17",2,7,"olfactory receptor family 4 subfamily K member 17",0,0,NA,NA
"2102","OR4K5",2,4,"olfactory receptor family 4 subfamily K member 5",0,0,NA,NA
"2103","OR4M2",2,2,"olfactory receptor family 4 subfamily M member 2",0,0,NA,NA
"2104","OR4N3P",2,4,"olfactory receptor family 4 subfamily N member 3 pseudogene",0,0,NA,NA
"2105","OR4Q3",2,3,"olfactory receptor family 4 subfamily Q member 3",0,0,NA,NA
"2106","OR4S2",2,7,"olfactory receptor family 4 subfamily S member 2",0,0,NA,NA
"2107","OR51A7",2,3,"olfactory receptor family 51 subfamily A member 7",0,0,NA,NA
"2108","OR51B2",2,7,"olfactory receptor family 51 subfamily B member 2 (gene/pseudogene)",0,0,NA,NA
"2109","OR51E1",5,3,"olfactory receptor family 51 subfamily E member 1",0,0,NA,NA
"2110","OR51I1",2,4,"olfactory receptor family 51 subfamily I member 1",0,0,NA,NA
"2111","OR51I2",2,4,"olfactory receptor family 51 subfamily I member 2",0,0,NA,NA
"2112","OR52A1",2,3,"olfactory receptor family 52 subfamily A member 1",0,0,NA,NA
"2113","OR52B4",2,1,"olfactory receptor family 52 subfamily B member 4 (gene/pseudogene)",0,0,NA,NA
"2114","OR52B6",2,2,"olfactory receptor family 52 subfamily B member 6",0,0,NA,NA
"2115","OR52E6",2,1,"olfactory receptor family 52 subfamily E member 6",0,0,NA,NA
"2116","OR52I2",2,1,"olfactory receptor family 52 subfamily I member 2",0,0,NA,NA
"2117","OR52M1",2,4,"olfactory receptor family 52 subfamily M member 1",0,0,NA,NA
"2118","OR5AC2",2,7,"olfactory receptor family 5 subfamily AC member 2",0,0,NA,NA
"2119","OR5AP2",2,4,"olfactory receptor family 5 subfamily AP member 2",0,0,NA,NA
"2120","OR5B3",2,4,"olfactory receptor family 5 subfamily B member 3",0,0,NA,NA
"2121","OR5D13",2,1,"olfactory receptor family 5 subfamily D member 13 (gene/pseudogene)",0,0,NA,NA
"2122","OR5D14",2,1,"olfactory receptor family 5 subfamily D member 14",0,0,NA,NA
"2123","OR5D16",2,2,"olfactory receptor family 5 subfamily D member 16",0,0,NA,NA
"2124","OR5F1",2,1,"olfactory receptor family 5 subfamily F member 1",0,0,NA,NA
"2125","OR5H14",2,4,"olfactory receptor family 5 subfamily H member 14",0,0,NA,NA
"2126","OR5J2",2,1,"olfactory receptor family 5 subfamily J member 2",0,0,NA,NA
"2127","OR5K1",2,1,"olfactory receptor family 5 subfamily K member 1",0,0,NA,NA
"2128","OR5K3",2,3,"olfactory receptor family 5 subfamily K member 3",0,0,NA,NA
"2129","OR5K4",2,2,"olfactory receptor family 5 subfamily K member 4",0,0,NA,NA
"2130","OR5L1",2,1,"olfactory receptor family 5 subfamily L member 1 (gene/pseudogene)",0,0,NA,NA
"2131","OR5L2",2,1,"olfactory receptor family 5 subfamily L member 2",0,0,NA,NA
"2132","OR5M1",2,4,"olfactory receptor family 5 subfamily M member 1",0,0,NA,NA
"2133","OR5M10",2,1,"olfactory receptor family 5 subfamily M member 10",0,0,NA,NA
"2134","OR5M11",2,2,"olfactory receptor family 5 subfamily M member 11",0,0,NA,NA
"2135","OR5M3",2,1,"olfactory receptor family 5 subfamily M member 3",0,0,NA,NA
"2136","OR5P3",2,1,"olfactory receptor family 5 subfamily P member 3",0,0,NA,NA
"2137","OR5R1",2,1,"olfactory receptor family 5 subfamily R member 1 (gene/pseudogene)",0,0,NA,NA
"2138","OR5T2",2,1,"olfactory receptor family 5 subfamily T member 2",0,0,NA,NA
"2139","OR5T3",2,1,"olfactory receptor family 5 subfamily T member 3",0,0,NA,NA
"2140","OR6C1",2,7,"olfactory receptor family 6 subfamily C member 1",0,0,NA,NA
"2141","OR6C4",2,1,"olfactory receptor family 6 subfamily C member 4",0,0,NA,NA
"2142","OR6C65",2,7,"olfactory receptor family 6 subfamily C member 65",0,0,NA,NA
"2143","OR6C68",2,7,"olfactory receptor family 6 subfamily C member 68",0,0,NA,NA
"2144","OR6K3",2,4,"olfactory receptor family 6 subfamily K member 3",0,0,NA,NA
"2145","OR6S1",5,1,"olfactory receptor family 6 subfamily S member 1",0,0,NA,NA
"2146","OR7A5",5,7,"olfactory receptor family 7 subfamily A member 5",0,0,NA,NA
"2147","OR7C1",2,4,"olfactory receptor family 7 subfamily C member 1",0,0,NA,NA
"2148","OR7G2",2,2,"olfactory receptor family 7 subfamily G member 2",0,0,NA,NA
"2149","OR8B4",5,3,"olfactory receptor family 8 subfamily B member 4 (gene/pseudogene)",0,0,NA,NA
"2150","OR8D4",2,4,"olfactory receptor family 8 subfamily D member 4",0,0,NA,NA
"2151","OR8H1",2,4,"olfactory receptor family 8 subfamily H member 1",0,0,NA,NA
"2152","OR8H2",2,7,"olfactory receptor family 8 subfamily H member 2",0,0,NA,NA
"2153","OR8H3",2,4,"olfactory receptor family 8 subfamily H member 3",0,0,NA,NA
"2154","OR8I2",2,3,"olfactory receptor family 8 subfamily I member 2",0,0,NA,NA
"2155","OR8J1",2,3,"olfactory receptor family 8 subfamily J member 1",0,0,NA,NA
